107304191,apple
326872170,banana
107304196,gooseberry
1528266,pear
107304184,banana
107304183,pear
272870886,apple
231152378,apple
231150368,pear
710421996,pear
219922204,apple
710421997,kiwi
710421998,banana
710421569,gooseberry
625921998,apple
107222676,pear
107222672,pear
107222686,pear
342098476,pear
7727524,kiwi
268103933,apple
105353181,banana
105353190,gooseberry
105353192,apple
424302489,banana
105353186,apple
424302490,banana
105353191,banana
105353184,kiwi
105353600,apple
105353604,gooseberry
105353603,apple
424302491,pear
105353602,apple
105733635,gooseberry
105733621,kiwi
327516767,apple
424276462,gooseberry
424276459,kiwi
194943457,banana
104191071,apple
107222685,pear
709577386,pear
107222677,banana
107222688,gooseberry
534911910,gooseberry
709577382,apple
709577385,banana
279431696,gooseberry
279431697,gooseberry
107222149,apple
107222147,banana
572475169,kiwi
107222139,apple
107222145,banana
107222143,gooseberry
107222151,gooseberry
107222140,gooseberry
107222144,gooseberry
107222673,banana
107222682,banana
107222691,banana
107222690,gooseberry
107222687,banana
107222679,apple
107222683,banana
107222670,banana
107222675,pear
477320745,banana
107222684,apple
493741427,kiwi
107222141,banana
231152840,banana
231152376,apple
231152377,kiwi
231152839,kiwi
414937224,kiwi
107222678,banana
7517840,banana
346058696,kiwi
181479019,kiwi
414937223,apple
414937222,banana
259587880,gooseberry
259068134,banana
258741778,pear
3539307,gooseberry
9377007,kiwi
259759258,banana
259759255,pear
259759257,apple
259759252,apple
259759259,banana
259759253,banana
259067894,pear
258741783,banana
259067893,pear
506009969,kiwi
85248050,gooseberry
225036070,pear
506009967,pear
6966703,banana
217943821,apple
217943822,kiwi
217943823,banana
217943824,banana
3891360,apple
624674578,kiwi
157390075,kiwi
737321259,gooseberry
238332008,pear
238332003,banana
238332007,kiwi
277427726,kiwi
277437200,gooseberry
258741781,banana
259587878,apple
258756205,gooseberry
258684359,gooseberry
259759261,apple
259759251,apple
259759256,kiwi
259759254,gooseberry
258756207,pear
258756196,pear
258756200,kiwi
258756199,gooseberry
258756198,gooseberry
258756206,banana
258756208,apple
258756197,apple
174277607,pear
258756203,pear
258756210,apple
258756204,banana
258756213,kiwi
258756202,apple
258756201,gooseberry
258756211,banana
258756209,apple
37410673,banana
258756212,gooseberry
426545616,banana
426545609,apple
426545610,kiwi
24736978,pear
24736981,gooseberry
24736974,pear
426545613,apple
426545614,apple
426545611,banana
26177619,apple
426545615,kiwi
426545612,gooseberry
28134,banana
3626485,apple
2886766,apple
9085235,gooseberry
188512934,kiwi
421618238,banana
11286312,apple
3349,pear
40444370,apple
25777561,banana
120608720,pear
120608711,kiwi
424415182,gooseberry
424415181,banana
570788599,kiwi
40444491,banana
649565814,gooseberry
58716337,banana
195091661,pear
105352754,pear
424302488,pear
131691161,banana
237796249,kiwi
105353188,banana
237796250,banana
105353185,gooseberry
105352766,kiwi
105352750,apple
25386363,apple
885023171,gooseberry
327517163,pear
105352790,banana
11355720,pear
11351098,kiwi
25777239,apple
11342979,pear
11286296,banana
3343,kiwi
105353189,apple
105353187,pear
105352781,pear
105352770,apple
327517161,kiwi
105733617,pear
672269130,kiwi
1494024,banana
195092594,gooseberry
327517162,kiwi
105352761,gooseberry
131695806,apple
105352786,apple
105352779,pear
260136898,banana
424276463,kiwi
1494025,pear
1494026,kiwi
105352776,gooseberry
131621679,apple
131621680,pear
105733650,pear
131621684,apple
1493986,apple
131621683,banana
105734027,gooseberry
105350641,kiwi
105734025,apple
105350640,banana
105350639,banana
556233800,pear
105350638,banana
105350637,pear
194139356,apple
2625488,kiwi
32359649,kiwi
217611203,apple
184915,gooseberry
194139355,gooseberry
2201742,apple
37408952,kiwi
23160784,kiwi
1766958,banana
237814708,gooseberry
131487807,kiwi
206159289,banana
518071762,apple
518071791,pear
374391,banana
24246741,kiwi
217611201,banana
2882039,pear
3203717,pear
238875617,pear
23160782,apple
3203772,kiwi
3073590,kiwi
26050740,pear
229236494,apple
24246523,kiwi
26041936,banana
519273963,kiwi
24246511,apple
22990151,apple
1290213,gooseberry
13649546,pear
216228631,kiwi
13649548,kiwi
13650706,pear
13655226,apple
13655225,kiwi
13655231,pear
13655230,pear
13655236,banana
13760716,pear
13760719,apple
13760720,kiwi
13760721,kiwi
74914243,banana
13655227,banana
191513727,apple
3221,gooseberry
191513724,apple
191513717,apple
191513713,gooseberry
191513732,banana
191513716,apple
191513736,apple
191513711,pear
191513720,pear
191513719,pear
13648222,kiwi
3285437,pear
191513735,pear
191513730,gooseberry
191513714,pear
191513708,pear
191513728,pear
191513710,gooseberry
49679774,kiwi
191513733,banana
191513722,gooseberry
191513725,kiwi
13671389,banana
49679775,apple
74914164,pear
757871339,kiwi
11080117,apple
518071779,gooseberry
375247938,apple
38360826,banana
195257482,pear
117220640,gooseberry
47335092,pear
47364289,gooseberry
47369445,gooseberry
47335058,kiwi
47364327,kiwi
47335056,pear
47369454,gooseberry
47335087,banana
47369444,kiwi
47335060,kiwi
47369401,banana
47369422,apple
47369420,gooseberry
47364295,kiwi
47369418,banana
47364338,apple
47364336,banana
47369404,pear
47364323,gooseberry
47364322,pear
47335153,apple
47335155,apple
47363107,pear
47369335,apple
47369333,apple
47369332,banana
47369328,apple
47350845,apple
47335143,apple
47335142,kiwi
47364223,apple
47369325,banana
47364309,banana
47369219,pear
47369423,apple
47364304,apple
47364305,kiwi
47364276,apple
47364274,apple
47369369,banana
47369370,kiwi
47364262,pear
47364263,gooseberry
47369371,kiwi
47369372,kiwi
47364320,gooseberry
47369428,apple
47364288,gooseberry
47369391,gooseberry
47369393,gooseberry
47364278,pear
47369384,banana
47369317,kiwi
47364246,apple
47364244,pear
47369359,apple
47369360,pear
47369340,gooseberry
47364242,apple
47364240,pear
47364231,banana
47364229,apple
47369248,gooseberry
47369319,gooseberry
47364257,apple
47364259,pear
47369353,apple
47369354,apple
47369249,banana
47369270,kiwi
47335139,apple
47369265,pear
47364155,apple
47335121,gooseberry
47369264,gooseberry
47369285,banana
47363500,apple
47363501,pear
47335115,apple
47335108,pear
47335103,gooseberry
47364140,banana
47364142,pear
47335172,banana
47363508,pear
47364143,kiwi
47368913,pear
47368912,banana
47364206,kiwi
47364203,kiwi
47364200,apple
47369314,banana
47369298,banana
47364191,apple
47371569,gooseberry
47371568,banana
47364186,gooseberry
47364158,pear
47364159,gooseberry
47364216,pear
47364219,apple
47369303,kiwi
47369302,banana
47364185,banana
47367209,banana
47369283,kiwi
47364168,apple
47364170,banana
47367201,banana
47367202,apple
47366646,banana
47364172,kiwi
47363557,banana
47363560,pear
47368971,banana
47368972,banana
47367203,gooseberry
47369286,pear
47368794,pear
47368968,gooseberry
47363502,banana
47335181,kiwi
47335183,pear
47363469,apple
47335179,kiwi
47368896,gooseberry
47368947,apple
47363484,apple
47363486,gooseberry
47368906,pear
47368903,banana
47368922,apple
47363471,kiwi
47368914,gooseberry
47363395,apple
47335198,pear
47335196,pear
47368902,apple
47368866,banana
47368915,kiwi
47368852,apple
47368869,gooseberry
47368864,apple
47363402,pear
47368870,apple
47368867,banana
47366874,gooseberry
47368949,gooseberry
47368895,kiwi
47363546,apple
47368945,gooseberry
47363549,kiwi
47363529,gooseberry
47368927,pear
47363519,gooseberry
47368928,kiwi
47368930,gooseberry
47363565,banana
47363563,kiwi
47363561,banana
47363535,gooseberry
47363538,kiwi
47368931,gooseberry
47368918,banana
47368854,gooseberry
47368871,apple
47363516,gooseberry
47368855,banana
47363441,pear
47368872,gooseberry
47368868,gooseberry
47366907,banana
47363443,gooseberry
47363445,gooseberry
47363447,apple
47363531,gooseberry
47363530,kiwi
47368885,banana
47366647,pear
47363461,kiwi
47369233,apple
47364932,pear
47364852,gooseberry
47364933,kiwi
47369647,apple
47369734,gooseberry
47369808,banana
47369646,pear
47369744,gooseberry
47364079,pear
47369453,kiwi
47369452,apple
47369732,kiwi
47369727,banana
47369724,apple
47369438,banana
47369437,apple
47369685,gooseberry
47369706,gooseberry
47369707,pear
47369725,gooseberry
47369748,gooseberry
47369692,kiwi
47369694,kiwi
47369717,apple
47364853,apple
47369721,gooseberry
47369719,pear
47369812,apple
47369810,banana
47369644,banana
47369788,gooseberry
47369811,gooseberry
47369642,apple
47364898,gooseberry
47364924,pear
47364913,apple
47369781,kiwi
47369780,apple
47369799,banana
47364904,pear
47364905,banana
47364908,apple
47369760,apple
47369761,pear
47364907,apple
47369777,kiwi
47369776,pear
47364925,apple
47364920,gooseberry
47369795,apple
47364891,banana
47364895,banana
47364093,banana
47364092,banana
47364095,banana
47364805,kiwi
47364804,kiwi
47369570,kiwi
47369571,apple
47364101,gooseberry
47364132,banana
47369575,apple
47369573,banana
47364519,kiwi
47369569,banana
47369710,pear
47369708,banana
47364545,apple
47364823,banana
47364821,pear
47364820,kiwi
47364547,kiwi
47369588,apple
47364532,gooseberry
47364516,banana
47364560,banana
47369590,banana
47364533,gooseberry
47364541,kiwi
47369318,banana
47369540,banana
47369541,kiwi
47369527,apple
47369543,pear
47369542,banana
47364125,pear
47364124,apple
363497757,banana
47364487,gooseberry
47364485,apple
47364483,apple
47369530,gooseberry
47369556,banana
47364503,kiwi
47364543,banana
47364510,gooseberry
47369558,apple
47364496,pear
47364495,kiwi
47369472,kiwi
47364498,kiwi
47364500,gooseberry
47364502,banana
47364879,apple
47364878,banana
47369218,banana
47369750,banana
47364874,gooseberry
47364875,kiwi
47364642,pear
47364643,gooseberry
47364635,banana
47364637,apple
47369629,kiwi
47369628,banana
47369625,gooseberry
47364633,gooseberry
47369765,kiwi
47369764,gooseberry
47364650,pear
47364651,gooseberry
47364654,gooseberry
47367322,banana
47367323,banana
47364594,apple
47364596,kiwi
47364599,gooseberry
47369523,apple
47369610,gooseberry
47364577,pear
47364592,gooseberry
47364586,gooseberry
47364472,apple
47364578,pear
47364567,pear
47369468,kiwi
47364648,pear
47364617,banana
47369608,kiwi
47364608,gooseberry
47367312,kiwi
47369465,banana
47364777,pear
47364801,kiwi
47364795,apple
47365075,kiwi
47369864,kiwi
47365076,gooseberry
47369659,banana
47364998,kiwi
47364995,kiwi
47364994,kiwi
47369862,banana
47369798,banana
47364790,kiwi
47369866,banana
47364972,banana
47364786,gooseberry
47364784,gooseberry
47369837,banana
47369814,kiwi
47369835,gooseberry
47369833,pear
47369880,banana
47369870,gooseberry
47364988,banana
47364991,pear
47364985,apple
47369871,kiwi
47364970,banana
47364968,apple
47364966,banana
47364981,apple
47369847,apple
47369853,gooseberry
47365072,kiwi
47365049,apple
47365077,pear
47365040,gooseberry
47369928,kiwi
47365062,apple
47369917,apple
47365042,kiwi
47369896,pear
47369914,apple
47369897,pear
47369898,banana
47365046,pear
47365018,gooseberry
47369888,banana
47369824,banana
47365008,gooseberry
47367457,banana
47369920,apple
47369825,pear
47365027,gooseberry
47367474,banana
47369762,gooseberry
47369831,kiwi
47364800,pear
47364940,pear
47364942,pear
47364943,apple
47364701,banana
47367178,kiwi
47367325,apple
47367389,gooseberry
47367390,apple
47364703,gooseberry
47367388,pear
47367391,pear
47369841,apple
47369840,banana
47364959,kiwi
47364719,gooseberry
47369845,apple
47369843,banana
47364717,gooseberry
47364718,kiwi
47367404,pear
47364714,pear
47364711,pear
47367405,kiwi
47364715,pear
47367396,kiwi
47367311,gooseberry
47367371,banana
47367372,banana
47364670,gooseberry
47367370,pear
47367368,pear
47364362,kiwi
47364364,pear
47364366,kiwi
47364666,pear
47364667,pear
47367219,gooseberry
47367356,kiwi
47367386,banana
47367357,banana
47364685,apple
47364686,pear
47367384,apple
47364684,pear
47367374,apple
47364680,apple
47364676,pear
47367375,apple
47367223,gooseberry
47369886,kiwi
47369887,gooseberry
47369234,gooseberry
47369641,pear
47367456,banana
47367459,gooseberry
47365010,kiwi
47364754,kiwi
47367428,apple
47369640,kiwi
47367429,gooseberry
47364753,pear
47364752,banana
47367433,apple
47367466,banana
47365025,apple
47367186,banana
47364775,apple
47364773,kiwi
47364771,pear
47367441,kiwi
47364737,apple
47364739,kiwi
47364741,banana
47364726,banana
47367420,banana
47367421,banana
47364735,gooseberry
47364734,pear
47367218,banana
47364731,apple
47336871,gooseberry
47336777,gooseberry
47367353,pear
47367427,pear
47367423,kiwi
47336880,banana
47336881,apple
47336776,pear
47364120,kiwi
47369481,apple
47369300,banana
47364409,kiwi
47364407,gooseberry
47369479,gooseberry
47367190,apple
47367239,pear
47364110,pear
47367189,gooseberry
47364382,banana
47364383,gooseberry
47369489,banana
47369488,kiwi
47364415,banana
47364427,kiwi
47369491,banana
47364416,banana
47364413,gooseberry
47367238,pear
47367264,banana
47364418,kiwi
47367237,pear
47367269,pear
47364108,pear
47367205,banana
47364104,apple
47367250,pear
47364378,gooseberry
47364380,kiwi
47363127,banana
47369161,kiwi
47366641,apple
47364381,banana
47363936,kiwi
47366642,pear
47364397,gooseberry
47364396,gooseberry
47367255,banana
47364398,banana
47364394,pear
47367254,gooseberry
47363952,pear
47367063,pear
47367061,apple
47363953,pear
47363948,gooseberry
47367065,kiwi
47364471,kiwi
47367170,pear
47364467,gooseberry
47369521,kiwi
47367169,banana
47364456,banana
47367298,apple
47367287,pear
47367285,pear
47367305,banana
47367281,banana
47366629,pear
47369522,banana
47367307,banana
47364477,kiwi
47364473,apple
47369475,apple
47367293,banana
47364445,apple
47364440,kiwi
47364442,apple
47367284,banana
47369505,banana
47369504,gooseberry
47364443,pear
47367079,kiwi
47367078,gooseberry
47366628,banana
47367077,apple
47367076,gooseberry
47366625,kiwi
47369506,apple
47369507,gooseberry
47366626,kiwi
47364008,banana
47364009,apple
47363133,pear
47367056,apple
47363136,kiwi
47367052,banana
47367057,kiwi
47367035,gooseberry
47368944,gooseberry
47363163,apple
47369139,kiwi
47366975,gooseberry
47363916,kiwi
47369143,banana
47367060,apple
47363940,pear
47367034,gooseberry
47363908,banana
47369190,pear
47363904,kiwi
47363927,gooseberry
47363925,gooseberry
47363920,gooseberry
47369153,pear
47369173,apple
47369151,apple
47363168,gooseberry
47363170,kiwi
47363171,gooseberry
47363910,pear
47363909,pear
47369087,pear
47368886,gooseberry
47363175,apple
47363109,apple
47363823,pear
47363822,apple
47363820,gooseberry
47369152,gooseberry
47366973,banana
47369094,kiwi
47363895,kiwi
47363800,pear
47369119,gooseberry
47363836,gooseberry
47366974,kiwi
47369092,banana
47369120,banana
47366972,pear
47369093,kiwi
47363992,apple
47363994,kiwi
47363995,pear
47367041,apple
47363983,kiwi
47363981,apple
47369175,banana
47369174,apple
47369168,banana
47369187,banana
47363957,apple
47369171,pear
47367044,pear
47364003,kiwi
47363976,gooseberry
47369186,kiwi
47363979,gooseberry
47363975,banana
47369169,gooseberry
47366969,banana
47369122,apple
47369170,apple
47363875,gooseberry
47369126,gooseberry
47369124,pear
47367017,gooseberry
47363879,gooseberry
47363874,apple
47367016,gooseberry
47367023,apple
47367074,apple
47366958,pear
47363876,pear
47363873,apple
47369127,pear
47363889,banana
47367336,gooseberry
47367306,kiwi
47369520,banana
47364657,banana
47336815,apple
47336809,pear
47367331,pear
47367216,banana
47367217,pear
47336811,pear
47336787,apple
47336792,banana
47367339,apple
47367338,kiwi
47336818,pear
47367342,banana
47367341,gooseberry
47336820,gooseberry
47336817,gooseberry
47336785,gooseberry
47336804,pear
47336816,pear
47336783,gooseberry
47336808,pear
47364376,banana
47336764,gooseberry
47336754,pear
47336795,gooseberry
47336788,gooseberry
47336790,pear
47336643,banana
47336657,pear
47336655,pear
47336650,gooseberry
47336699,kiwi
47336701,apple
47336802,apple
47336799,pear
47336796,banana
47336806,banana
47336801,apple
47336798,pear
47336648,banana
47336716,kiwi
47336713,kiwi
47335237,gooseberry
47336720,banana
47336718,gooseberry
47364664,apple
47367345,banana
47336856,apple
47336854,kiwi
47336853,apple
47336850,gooseberry
47336858,kiwi
47336781,pear
47336840,kiwi
47336848,apple
47336780,banana
47336833,kiwi
47336867,apple
47336870,kiwi
47336866,banana
47336865,pear
47336778,kiwi
47336845,apple
47336841,apple
47336837,apple
47336838,kiwi
47336831,kiwi
47336830,kiwi
47336835,gooseberry
47336646,banana
47336738,gooseberry
47336740,banana
47336647,apple
47336732,pear
47336731,banana
47336846,kiwi
47336842,apple
47336843,kiwi
47336645,apple
47336746,kiwi
47336748,banana
47336693,gooseberry
47336692,gooseberry
47336678,banana
47336694,gooseberry
47336695,kiwi
47336679,apple
47367045,gooseberry
47336662,banana
47363775,banana
47336690,kiwi
47367156,kiwi
47367155,banana
47336708,banana
47336704,pear
47336663,banana
47336711,pear
47336702,banana
47336676,gooseberry
47364077,banana
47364076,pear
47367158,pear
47364063,banana
47367168,banana
47364062,banana
47363770,kiwi
47366959,pear
47336672,kiwi
47367153,kiwi
47364068,apple
47367129,apple
47363768,gooseberry
47367123,kiwi
47367122,gooseberry
47364047,kiwi
47364046,kiwi
47367121,banana
47364073,kiwi
47364059,kiwi
47367138,banana
47364061,gooseberry
47366964,gooseberry
47367141,kiwi
47367139,gooseberry
47364052,banana
47369203,gooseberry
47367140,kiwi
47350607,pear
47350606,pear
47336736,pear
47336735,pear
47336733,kiwi
47336730,pear
47336728,gooseberry
47336668,banana
47350775,kiwi
47350776,banana
47350773,banana
47350772,kiwi
47350771,gooseberry
47350770,gooseberry
47336743,kiwi
47336744,banana
47336722,gooseberry
47350779,apple
47350780,apple
47350777,gooseberry
47350774,banana
47350737,gooseberry
47350762,gooseberry
47350769,gooseberry
47350738,banana
47350755,gooseberry
47350761,gooseberry
47350760,kiwi
47350759,kiwi
47350756,apple
47350757,pear
47350758,gooseberry
47350778,pear
47350739,gooseberry
47350765,gooseberry
47350766,apple
47350764,apple
47350763,gooseberry
47335051,apple
47335052,banana
47335061,banana
47335042,kiwi
47366686,pear
47366687,pear
47366684,gooseberry
47335277,kiwi
47335282,gooseberry
47335279,banana
47335280,banana
47376239,kiwi
47363394,gooseberry
47363366,gooseberry
363497747,gooseberry
47376240,pear
47335211,apple
47366858,kiwi
47335207,banana
47366669,gooseberry
47363398,gooseberry
47366866,pear
47366865,kiwi
47363376,apple
47366867,kiwi
47363380,gooseberry
47363382,kiwi
47363294,apple
47363383,gooseberry
47363364,kiwi
47335212,pear
47363189,banana
47366789,pear
47335045,kiwi
47335065,apple
47366785,pear
47335046,pear
47366765,pear
47366782,kiwi
47363295,pear
47363289,kiwi
47368825,gooseberry
47363247,kiwi
47366790,apple
47363291,pear
47366779,kiwi
47366791,gooseberry
47366780,gooseberry
47366850,banana
47363424,apple
47366886,kiwi
47366851,gooseberry
47366899,pear
47363411,apple
47366880,banana
47363418,pear
47363344,apple
47366881,apple
47363408,gooseberry
47366671,apple
47366854,apple
47366900,pear
47366901,pear
47363430,apple
47363428,pear
47363426,gooseberry
47366817,gooseberry
47368837,apple
47368836,gooseberry
47363334,pear
47363332,gooseberry
47366821,kiwi
47366818,gooseberry
47366806,apple
47366836,banana
47366820,banana
47363307,banana
47366839,gooseberry
47368850,gooseberry
47368847,pear
47363351,kiwi
47363350,apple
47363327,banana
47363191,kiwi
47366692,banana
47366693,apple
47366767,pear
47366764,pear
47366760,kiwi
47363187,pear
47335063,pear
47363185,pear
47366761,banana
47363209,pear
47366777,gooseberry
47363277,kiwi
47363275,banana
47366781,pear
47366803,banana
47366776,kiwi
47363273,kiwi
47366714,gooseberry
47366716,kiwi
47366802,gooseberry
47366717,apple
47366718,apple
47366700,banana
47366702,kiwi
47335271,banana
47335272,pear
47366703,gooseberry
47363205,kiwi
47335302,gooseberry
47335295,pear
47335273,gooseberry
47335274,apple
47335275,apple
47335294,pear
47335293,gooseberry
47335292,banana
47363214,banana
47363213,apple
47335303,apple
47335300,kiwi
47366698,kiwi
47366729,gooseberry
47335290,gooseberry
47335289,banana
47335299,banana
47335296,kiwi
47335297,banana
47335288,apple
47335287,banana
47335286,pear
47366807,pear
47363311,kiwi
47366798,pear
47363306,banana
47363304,apple
47370460,banana
47363309,kiwi
47366730,apple
47363229,gooseberry
47366801,gooseberry
47366731,kiwi
47366744,banana
47363224,kiwi
47370469,pear
47363322,pear
47363320,kiwi
47370465,apple
47366747,gooseberry
47366748,apple
47366722,kiwi
47363228,kiwi
47335257,banana
47335321,kiwi
47335312,pear
47335318,gooseberry
47335319,banana
47335307,pear
47335311,apple
47335308,kiwi
47335309,apple
47335306,pear
47335305,pear
47335304,gooseberry
47335243,apple
47335323,pear
47335317,apple
47335316,gooseberry
47335315,kiwi
47335314,gooseberry
47335278,apple
47335220,pear
47335281,kiwi
47335224,pear
47335219,banana
47335218,gooseberry
47335217,banana
47335221,gooseberry
47335222,banana
47335276,gooseberry
47335214,apple
47335291,pear
47335230,apple
47335229,banana
47335215,gooseberry
47335216,pear
47335228,banana
47335298,pear
47335232,pear
47335285,banana
47335227,apple
47335225,kiwi
47335231,apple
47335226,apple
47335310,pear
47335235,pear
47335234,banana
47335233,apple
47335313,pear
47335236,banana
47363110,gooseberry
47366991,banana
47366992,pear
47366984,gooseberry
47366993,kiwi
47366985,gooseberry
47366896,apple
47363121,pear
47363805,pear
47363804,pear
47363655,kiwi
47363832,apple
47369081,pear
47369080,apple
47369066,kiwi
47369083,apple
47369082,kiwi
47369070,kiwi
47369071,apple
47368813,apple
47363789,gooseberry
47363790,gooseberry
47369067,banana
47363123,gooseberry
47363125,pear
47363126,kiwi
47363654,gooseberry
47363652,gooseberry
47368990,gooseberry
47368838,banana
47363142,banana
47368829,pear
47368991,banana
47363647,gooseberry
47363635,banana
47368812,banana
47363664,kiwi
47369007,pear
47363603,pear
47363605,apple
47369033,pear
47369005,apple
47369004,gooseberry
47368985,apple
47363609,gooseberry
47363622,apple
47369022,gooseberry
47363857,kiwi
47369108,apple
47369110,apple
47363872,apple
47363839,gooseberry
47369109,kiwi
47369107,kiwi
47369106,pear
47368808,banana
47363843,banana
47363846,pear
47363847,banana
47363888,apple
47367007,apple
47363863,apple
47367004,kiwi
47363859,apple
47363858,apple
47363694,pear
47369041,apple
47363687,gooseberry
47366954,pear
47366953,pear
47369037,pear
47363686,gooseberry
47369032,banana
47350653,pear
47363680,gooseberry
47350658,pear
47350643,apple
47363703,apple
47363702,gooseberry
47369051,apple
47369049,gooseberry
47363700,pear
47350657,kiwi
47368826,gooseberry
47370484,kiwi
47370483,kiwi
47368973,banana
47370485,pear
47370486,banana
47363153,pear
47363155,gooseberry
47366746,pear
47366920,banana
47370487,kiwi
47366932,apple
47363591,kiwi
47366921,kiwi
47368984,pear
47368975,pear
47363638,pear
47368988,pear
47369019,kiwi
47369020,pear
47366668,kiwi
47366925,gooseberry
47366938,banana
47363582,gooseberry
47369021,kiwi
47363586,pear
47363584,banana
47366924,banana
47335242,banana
47335265,gooseberry
47335266,apple
47366927,pear
