107304191,apple
47335340,apple
47335267,pear
47335268,gooseberry
47335335,apple
47335333,gooseberry
47335334,kiwi
47335245,banana
47335338,pear
47335329,banana
47335330,pear
47335337,gooseberry
47335336,apple
47335331,pear
47335332,gooseberry
47363671,banana
47363670,banana
47363669,pear
47350644,gooseberry
47350645,pear
47350646,pear
47350647,pear
47363665,banana
47350638,banana
47363601,banana
47350597,pear
47350631,apple
47350632,pear
47350633,pear
47350656,gooseberry
47350648,kiwi
47350655,gooseberry
47350654,pear
47350641,gooseberry
47350640,banana
47350634,banana
47366940,kiwi
47335349,apple
47335344,gooseberry
47335347,gooseberry
47335342,kiwi
47335343,gooseberry
47335341,pear
47335350,banana
47335351,banana
47335346,pear
47335345,kiwi
47363754,apple
47363755,apple
47367107,kiwi
47367095,pear
47367104,apple
47367106,gooseberry
47367000,pear
47367002,gooseberry
47363572,pear
47364026,pear
47364024,pear
47364025,banana
47367093,pear
47364039,kiwi
47364041,kiwi
47350605,gooseberry
47350604,gooseberry
47350603,kiwi
47367111,pear
47367112,apple
47363740,apple
47364011,kiwi
47367142,banana
47364013,pear
47366957,gooseberry
47363576,gooseberry
47363577,pear
47363721,banana
47363725,banana
47363711,pear
47369048,kiwi
47350620,apple
47350621,pear
47363713,gooseberry
47350699,banana
47350694,apple
47363738,kiwi
47363741,gooseberry
47363736,pear
47350600,gooseberry
47363747,pear
47363737,kiwi
47363731,apple
47350615,apple
47350697,kiwi
47350682,kiwi
47350688,kiwi
47350687,gooseberry
47350741,gooseberry
47350749,pear
47350750,pear
47350740,apple
47350746,pear
47350745,gooseberry
47350747,apple
47350748,banana
47350618,banana
47350744,kiwi
47350743,apple
47350617,gooseberry
47350742,gooseberry
47350754,apple
47350753,apple
47350752,pear
47350751,apple
47350619,gooseberry
47350731,apple
47350732,pear
47350720,apple
47350726,banana
47350725,apple
47350724,banana
47350727,banana
47350728,banana
47350713,pear
47350723,gooseberry
47350722,banana
47350709,kiwi
47350736,banana
47350735,kiwi
47350721,kiwi
47350733,pear
47350734,pear
47350717,banana
47350622,kiwi
47350623,gooseberry
47350624,gooseberry
47350625,gooseberry
47350693,banana
47350689,banana
47350692,gooseberry
47350691,apple
47350626,banana
47350627,gooseberry
47350628,gooseberry
47350666,kiwi
47350665,banana
47350663,apple
47350698,pear
47350690,banana
47350695,banana
47350696,pear
47350686,apple
47350685,gooseberry
47350684,kiwi
47350683,banana
47350667,kiwi
47350664,gooseberry
47350662,pear
47350661,gooseberry
47350660,banana
47335248,kiwi
47335325,pear
47335326,banana
47335250,pear
47335354,pear
47335327,apple
47335255,pear
47335353,kiwi
47350714,apple
47350704,gooseberry
47350711,gooseberry
47350712,kiwi
47350708,apple
47350707,gooseberry
47350706,pear
47350705,banana
47350674,pear
47350675,pear
47350668,pear
47350672,pear
47350671,pear
47350670,gooseberry
47350718,kiwi
47350710,banana
47350715,kiwi
47350716,apple
47350677,banana
47350673,apple
47352497,banana
47350669,apple
47350676,apple
363497752,gooseberry
237816189,pear
26047019,kiwi
47358045,banana
47358044,gooseberry
47335520,pear
47358042,pear
131487805,kiwi
47335361,pear
47355946,pear
47335360,gooseberry
47358986,gooseberry
47358985,pear
4582978,apple
24516,gooseberry
26041973,gooseberry
25945203,apple
47335240,banana
47363090,gooseberry
47370099,pear
47369930,kiwi
47369918,kiwi
47365321,gooseberry
47335517,apple
47365395,gooseberry
47365399,pear
47335367,pear
47365412,pear
47365408,gooseberry
47365311,pear
47365310,apple
47370102,banana
47370049,banana
47369919,apple
47363076,banana
47370023,apple
47370037,apple
47365313,kiwi
47369826,pear
47367609,apple
47367610,gooseberry
47370007,banana
47365290,gooseberry
47367608,kiwi
47370038,banana
47365304,kiwi
47370048,pear
47370039,gooseberry
47365323,pear
47365278,pear
47367594,apple
47365272,apple
47365322,pear
47370020,pear
47370021,kiwi
47365428,apple
47370116,pear
47370126,gooseberry
47365378,pear
47365380,kiwi
47370125,gooseberry
47365413,pear
47365370,pear
47370128,pear
47370127,apple
47370122,kiwi
47365429,apple
47365390,apple
47365382,gooseberry
47370068,kiwi
47365368,gooseberry
47370067,pear
47370082,banana
47365377,apple
47370053,apple
47370052,banana
47365361,apple
47365338,pear
47365336,gooseberry
47370086,gooseberry
47365386,apple
47370083,banana
47365383,kiwi
47370064,kiwi
47365359,apple
47367462,pear
47363089,apple
47367184,apple
47367526,gooseberry
47367598,banana
47367601,pear
47367475,apple
47363105,kiwi
47367527,gooseberry
47367520,pear
47367440,pear
47365147,banana
47365141,kiwi
47365143,banana
47367595,apple
47367611,apple
47365139,gooseberry
47367542,banana
47365293,pear
47365294,kiwi
47365295,gooseberry
47367543,pear
47365159,kiwi
47367536,pear
47365152,apple
47365164,banana
47367538,gooseberry
47365156,banana
47363095,gooseberry
47363093,banana
47367425,pear
47365124,gooseberry
47367508,banana
47365125,pear
47336609,kiwi
47336638,kiwi
47336637,banana
47367505,apple
47337020,pear
47336940,apple
47367501,gooseberry
47367516,apple
47365127,banana
47365157,gooseberry
47365133,pear
47336935,pear
47337022,pear
47337024,gooseberry
47336941,apple
47337025,pear
47337027,pear
47336943,banana
47370050,apple
47367621,banana
47365346,apple
47367562,gooseberry
47370051,kiwi
47365339,pear
47365341,apple
47367577,gooseberry
47367563,apple
47365203,banana
47365205,banana
47367576,apple
47367560,kiwi
47367561,pear
47365352,pear
47365355,pear
47365353,pear
47367578,apple
47367579,banana
47365218,gooseberry
47365216,pear
47365201,gooseberry
47367550,pear
47336934,banana
47367493,gooseberry
47365168,gooseberry
47369976,banana
47365174,kiwi
47365175,apple
47336946,kiwi
47365172,pear
47365173,apple
47369931,gooseberry
47367495,gooseberry
47365188,apple
47369977,kiwi
47365184,pear
47365183,kiwi
47369964,banana
47365260,kiwi
47365258,apple
47355550,kiwi
47370153,kiwi
47365446,kiwi
47370120,gooseberry
47369991,banana
47370143,banana
47365447,pear
47355203,kiwi
47358063,kiwi
47358062,gooseberry
47358060,apple
47355666,pear
47355667,gooseberry
47358057,gooseberry
47358059,gooseberry
47355652,banana
47355579,banana
47358058,banana
47355665,gooseberry
47357981,pear
47370142,apple
47370081,banana
47370136,banana
47370141,pear
47355201,gooseberry
47365442,apple
47365233,gooseberry
47370006,pear
47370132,gooseberry
47355207,banana
47367629,gooseberry
47365440,apple
47355576,apple
47357967,gooseberry
47357979,pear
47357980,kiwi
47357977,gooseberry
47357966,gooseberry
47357964,apple
47357950,apple
47357965,pear
47357961,pear
47357960,kiwi
47355682,apple
47355680,apple
47355669,kiwi
47358075,kiwi
47355640,banana
47358027,apple
47358081,gooseberry
47355675,kiwi
47358025,banana
47358084,apple
47358086,kiwi
47355683,banana
47355646,pear
47355648,apple
47355636,gooseberry
47358019,kiwi
47358017,kiwi
47358040,kiwi
47355628,pear
47358015,pear
47357998,pear
47357999,apple
47357996,pear
47357934,banana
47358013,pear
47355597,kiwi
47355649,pear
47355641,gooseberry
47355644,kiwi
47355645,apple
47358014,kiwi
47358009,pear
47367628,apple
47365261,apple
47365091,gooseberry
47365093,banana
47357948,kiwi
47357946,kiwi
47357834,gooseberry
47357835,banana
47357024,gooseberry
47357025,banana
47357026,banana
47357836,banana
47357832,banana
47357833,pear
47357944,pear
47355560,apple
47355561,pear
47357839,kiwi
47355563,kiwi
47355565,apple
47357558,pear
47355475,gooseberry
47357840,banana
47357850,kiwi
47357848,apple
47357854,gooseberry
47355477,pear
47355479,pear
47357027,apple
47365089,pear
47365088,gooseberry
47355217,banana
47355218,pear
47355219,apple
47369987,kiwi
47369988,gooseberry
47369934,apple
47357797,kiwi
47357798,banana
47357799,pear
47355490,pear
47357823,apple
47357821,pear
47357785,banana
47355471,kiwi
47355473,kiwi
47357815,gooseberry
47357814,pear
47355388,pear
47355463,kiwi
47355460,pear
47355462,apple
47357992,gooseberry
47357993,gooseberry
47357559,pear
47357901,banana
47355599,apple
47358007,gooseberry
47357556,apple
47357917,gooseberry
47357902,apple
47355534,apple
47355531,pear
47357916,banana
47355526,banana
47355528,apple
47355615,kiwi
47355614,banana
47355612,banana
47355546,gooseberry
47355544,pear
47357904,gooseberry
47357903,apple
47355530,banana
47357869,gooseberry
47355509,pear
47355529,kiwi
47355492,gooseberry
47357883,banana
47357865,pear
47357864,apple
47355505,apple
47357867,gooseberry
47357868,gooseberry
47355424,apple
47357792,kiwi
47357885,banana
47357886,apple
47357880,banana
47355511,gooseberry
47357592,kiwi
47336635,apple
47336630,gooseberry
47336628,banana
47336980,banana
47336981,banana
47336977,pear
47336626,gooseberry
47336625,pear
47336624,banana
47336978,apple
47336952,apple
47336963,kiwi
47336992,banana
47336990,kiwi
47336986,kiwi
47336995,banana
47336993,apple
47336988,pear
47336983,pear
47336956,banana
47336975,gooseberry
47336985,pear
47336958,apple
47336976,pear
47336622,apple
47336621,kiwi
47336619,kiwi
47336968,gooseberry
47336960,gooseberry
47336961,pear
47336617,kiwi
47336616,kiwi
47336614,banana
47336888,pear
47336890,apple
47336902,gooseberry
47336973,banana
47336971,kiwi
47336912,pear
47336954,pear
47336949,banana
47350953,gooseberry
47336883,banana
47350944,pear
47350943,gooseberry
47350789,banana
47350942,banana
47350941,apple
47337015,banana
47337014,pear
47337009,apple
47365110,pear
47365109,pear
47365108,apple
47337007,pear
47336959,banana
47337003,apple
47337004,gooseberry
47336950,apple
47337000,apple
47369961,apple
47369960,kiwi
47369952,apple
47369953,pear
47365105,pear
47369945,gooseberry
47337001,gooseberry
47336885,pear
47350952,gooseberry
47336929,kiwi
47336887,banana
47357611,banana
47350787,kiwi
47357188,banana
47357184,gooseberry
47357598,pear
47357190,kiwi
47357191,kiwi
47369944,gooseberry
47357540,pear
47357609,pear
47357045,gooseberry
47357207,banana
47357205,gooseberry
47336640,pear
47336642,pear
47336610,pear
47336901,banana
47336896,banana
47336897,kiwi
47350567,gooseberry
47350566,kiwi
47350565,pear
47350927,apple
47350928,kiwi
47350925,kiwi
47350940,gooseberry
47350939,pear
47350922,gooseberry
47357082,kiwi
47350938,gooseberry
47357084,gooseberry
47350936,gooseberry
47350935,gooseberry
47350924,apple
47357085,kiwi
47357086,gooseberry
47357087,apple
47350564,banana
47350563,pear
47350588,gooseberry
47350926,pear
47350885,apple
47350905,banana
47350587,gooseberry
47350586,banana
47350585,apple
47350904,kiwi
47350903,gooseberry
47350902,apple
47350932,pear
47350931,pear
47350912,gooseberry
47357118,apple
47350799,kiwi
47350800,pear
47350913,banana
47350908,kiwi
47350909,kiwi
47350884,kiwi
47350802,pear
47350803,gooseberry
47357177,kiwi
47357176,banana
47357091,apple
47357201,apple
47357163,banana
47357161,apple
47357129,kiwi
47357131,apple
47357117,kiwi
47357097,pear
47357101,gooseberry
47357103,pear
47357203,pear
47357197,kiwi
47357155,kiwi
47357147,banana
47357150,kiwi
47357112,banana
47357116,banana
47357119,banana
47352848,pear
47357122,gooseberry
47352788,kiwi
47352838,pear
47352850,kiwi
47352839,kiwi
47352843,apple
47352837,kiwi
47352835,apple
47352833,gooseberry
47357144,gooseberry
47357139,pear
47352855,banana
47352856,kiwi
47352851,apple
47352852,pear
47369984,pear
47369963,kiwi
47369982,banana
47357688,gooseberry
47357684,pear
47357678,apple
47369983,pear
47369979,apple
47369946,apple
47357676,pear
47357677,banana
47357647,banana
47355386,apple
47355384,banana
47357696,gooseberry
47355390,banana
47355392,pear
47357698,gooseberry
47357692,banana
47357693,pear
47357668,gooseberry
47357697,apple
47355371,banana
47357672,pear
47369947,banana
47357579,kiwi
47357582,kiwi
47357645,apple
47357639,kiwi
47357631,apple
47357043,apple
47357216,apple
47357217,apple
47357041,gooseberry
47357307,pear
47357317,kiwi
47357662,banana
47357658,kiwi
47357654,gooseberry
47355373,gooseberry
47357716,banana
47355375,apple
47357040,apple
47357325,kiwi
47357332,gooseberry
47357219,banana
47357220,kiwi
47357222,kiwi
47355440,kiwi
47355441,kiwi
47357744,apple
47355425,banana
47355427,apple
47355429,apple
47357746,pear
47355413,gooseberry
47355411,apple
47355431,banana
47355394,pear
47355395,apple
47357781,gooseberry
47357776,kiwi
47357765,kiwi
47355445,pear
47355444,banana
47357734,apple
47355410,apple
47357715,banana
47355406,banana
47355398,kiwi
47357713,pear
47357712,apple
47357046,gooseberry
47357435,apple
47357434,apple
47357047,kiwi
47355233,pear
47357404,apple
47357735,pear
47357728,apple
47355415,apple
47355235,apple
47357459,kiwi
47357456,banana
47357204,gooseberry
47357066,gooseberry
47357068,pear
47357301,gooseberry
47357299,gooseberry
47357298,apple
47357160,kiwi
47357270,kiwi
47357250,pear
47357267,banana
47357265,kiwi
47357248,kiwi
47357296,gooseberry
47357324,gooseberry
47357239,kiwi
47357223,pear
47357323,pear
47357238,apple
47357282,kiwi
47357286,kiwi
47357284,pear
47357287,banana
47357237,kiwi
47357235,apple
47357146,apple
47357071,kiwi
47352498,pear
47357253,banana
47357251,banana
47352789,pear
47352785,banana
47352782,apple
47352780,apple
47352947,gooseberry
47352949,apple
47352944,banana
47357273,banana
47353080,kiwi
47352954,kiwi
47357355,banana
47353081,apple
47352877,gooseberry
47352956,pear
47352953,gooseberry
47352951,apple
47352876,gooseberry
47352880,banana
47352879,kiwi
47357419,banana
47357418,pear
47357416,banana
47357402,pear
47357400,kiwi
47357450,pear
47357368,kiwi
47357370,gooseberry
47357354,apple
47357341,gooseberry
47357340,banana
47357337,banana
47357438,gooseberry
47357440,banana
47357442,banana
47357385,banana
47357387,pear
47357373,gooseberry
47357358,kiwi
47353753,pear
47353061,pear
47357359,kiwi
47353083,kiwi
47353054,kiwi
47353064,banana
47353065,gooseberry
47353058,pear
47353051,banana
47353050,gooseberry
47353048,pear
47357374,gooseberry
47353755,banana
47353075,banana
47353073,apple
47353069,pear
47335518,apple
47358355,banana
47358402,kiwi
47355900,kiwi
47358448,gooseberry
47358449,banana
47355965,kiwi
47355960,apple
47358419,banana
47355961,gooseberry
47355964,banana
47358417,gooseberry
47358405,gooseberry
47358028,pear
47358029,gooseberry
47355903,apple
47355898,banana
47355295,apple
47355293,banana
47355292,apple
47355870,apple
47355871,kiwi
47358380,apple
47355868,kiwi
47355892,apple
47355886,kiwi
47355914,apple
47358410,kiwi
47358408,apple
47358365,apple
47355864,apple
47358374,pear
47358359,gooseberry
47358389,pear
47358388,gooseberry
47358385,apple
47355966,gooseberry
47355967,banana
47335057,banana
47355939,kiwi
47358439,apple
47358436,gooseberry
47335084,gooseberry
47335088,pear
47355931,kiwi
47355929,pear
47358421,gooseberry
47335090,pear
47358432,gooseberry
47358433,kiwi
47355918,gooseberry
47355934,kiwi
47358776,kiwi
47355337,kiwi
47355338,gooseberry
47357552,banana
47358300,banana
47358372,kiwi
47355866,apple
47358302,banana
47358298,apple
47355327,banana
47355326,banana
47355800,gooseberry
47355791,banana
47358296,apple
47358375,pear
47355855,banana
47355789,apple
47358384,banana
47357541,gooseberry
47358319,pear
47359346,gooseberry
47355785,gooseberry
47358316,pear
47358318,kiwi
47358313,banana
47358312,apple
47358255,kiwi
47357557,gooseberry
47358269,apple
47355766,banana
47355767,kiwi
47358271,banana
47357881,kiwi
47357882,kiwi
47357594,apple
47358264,apple
47355764,kiwi
47355765,banana
47358260,banana
47358275,kiwi
47358287,banana
47358252,banana
47358286,pear
47358283,pear
47358282,gooseberry
47358101,kiwi
47355772,apple
47358280,apple
47355732,apple
47358423,apple
47357543,apple
47358777,banana
47355833,pear
47358342,banana
47358340,kiwi
47358253,banana
47355838,apple
47355835,apple
47355854,gooseberry
47355853,apple
47355852,gooseberry
47357538,gooseberry
47358328,apple
47355834,kiwi
47355818,apple
47358330,pear
47355823,pear
47358332,apple
47335141,apple
47355832,banana
47358096,banana
47358335,apple
47335146,gooseberry
217115410,pear
47335526,kiwi
47335577,gooseberry
47335535,apple
47358163,banana
47358162,pear
47355352,banana
47358165,apple
47358161,kiwi
47355696,pear
47357762,apple
47357617,gooseberry
47357730,kiwi
47358153,apple
47358152,kiwi
47355707,banana
47355729,banana
47358146,kiwi
47358160,gooseberry
47355733,gooseberry
47358182,pear
47358178,banana
47358180,apple
47358103,apple
47358139,apple
47358179,banana
47358145,gooseberry
47358144,kiwi
47357731,pear
47358119,apple
47358117,banana
47355705,pear
47355702,apple
47358118,gooseberry
47358115,banana
47357510,gooseberry
47357458,pear
47355699,gooseberry
47357506,kiwi
47357508,banana
47358135,pear
47358129,apple
47358124,pear
47358142,pear
47358134,apple
47355716,pear
47355712,banana
47355277,apple
47355278,pear
47358131,kiwi
47357526,kiwi
47357524,apple
47358238,apple
47358237,banana
47358223,banana
47358236,banana
47358235,pear
47358220,pear
47358230,kiwi
47358222,pear
47355746,kiwi
47358218,pear
47358193,gooseberry
47358202,pear
47335093,banana
47335077,apple
47335138,banana
47335540,banana
47335567,pear
47355744,gooseberry
47358199,apple
47358195,kiwi
47358214,banana
47355735,apple
47335105,apple
47358194,kiwi
47357536,kiwi
47357537,gooseberry
47335542,gooseberry
47335444,banana
47335441,apple
47335562,banana
47335561,apple
47335548,kiwi
47335552,pear
47335457,apple
47335456,gooseberry
47357497,kiwi
47357447,kiwi
47357499,gooseberry
47357495,pear
47357504,pear
47355258,pear
47357476,banana
47357475,kiwi
47355223,apple
47357477,apple
47357478,pear
47355242,banana
47355279,gooseberry
47355268,apple
47355269,gooseberry
47357493,pear
47357511,pear
47357463,banana
47357488,banana
47355249,kiwi
47355250,kiwi
47357491,apple
47357489,banana
47355251,banana
47357472,gooseberry
47355221,kiwi
47352545,kiwi
47357473,banana
47355238,pear
47353200,banana
47352542,banana
47353055,kiwi
47353186,apple
47353202,banana
47353195,apple
47352531,apple
47353263,pear
47353220,apple
47353258,gooseberry
47353262,gooseberry
47353228,kiwi
47353214,kiwi
47353207,kiwi
47353206,gooseberry
47353224,kiwi
47353125,pear
47335442,banana
47355288,kiwi
47335180,pear
47335445,gooseberry
47335446,apple
47335447,banana
47335182,kiwi
47335435,gooseberry
47357527,gooseberry
47335428,banana
47335429,gooseberry
47335424,banana
47335443,gooseberry
47335454,apple
47335453,pear
47335440,banana
47335439,apple
47335427,gooseberry
47352501,pear
47335189,apple
47353256,pear
47335430,gooseberry
47335426,banana
47335408,apple
47335193,kiwi
47353245,kiwi
47335414,gooseberry
47335409,apple
47335438,apple
47335437,gooseberry
47335420,kiwi
47335419,pear
47335404,gooseberry
47335415,apple
47335592,pear
47335595,apple
47335571,banana
47335593,kiwi
47335533,kiwi
47335536,gooseberry
47335596,banana
47358333,banana
47355885,gooseberry
47335525,kiwi
47335386,banana
47335579,banana
47355935,pear
47335578,banana
47335590,kiwi
47335508,kiwi
47335496,apple
47335505,pear
47335504,pear
47335507,kiwi
47335506,apple
47335488,banana
47335489,banana
47335490,gooseberry
47335503,pear
47335502,pear
47335497,pear
47335491,kiwi
47335492,banana
47335493,kiwi
47335387,pear
47335388,banana
47335389,apple
47335498,gooseberry
47335499,kiwi
47335472,gooseberry
47335383,kiwi
47335384,pear
47335385,banana
47335458,apple
166709626,apple
47335470,kiwi
47335501,banana
47335500,gooseberry
47335473,gooseberry
47335494,banana
47335495,kiwi
166709627,gooseberry
166709624,apple
47335513,kiwi
47335514,gooseberry
47335510,banana
47335512,banana
47335487,gooseberry
47335509,banana
47335486,kiwi
47335483,pear
47335485,gooseberry
47335482,kiwi
47363288,banana
47335481,pear
47350568,pear
47350569,banana
47350570,apple
47350888,apple
47350893,apple
47350892,apple
47350571,banana
47350572,banana
47350573,kiwi
47350891,banana
47350890,banana
47350818,banana
47350889,pear
47350900,pear
47350901,pear
47350804,gooseberry
47350898,apple
47350806,apple
47350896,banana
47350897,pear
47350819,kiwi
47350807,pear
47352790,banana
47350817,pear
47350574,apple
47350575,banana
47350576,gooseberry
47350854,apple
47350853,kiwi
47350849,gooseberry
47350577,banana
47350584,kiwi
47350583,pear
47350851,gooseberry
47350852,pear
47350842,kiwi
47350860,gooseberry
47350859,gooseberry
47350850,kiwi
47350880,apple
47350881,apple
47352565,apple
47350855,apple
47350856,kiwi
47350846,gooseberry
47350839,banana
47350838,kiwi
47350837,apple
47350836,kiwi
47352815,gooseberry
47352512,apple
47352819,gooseberry
47352831,pear
47352807,kiwi
47352806,banana
47352812,pear
47352814,kiwi
47352595,banana
47352804,banana
47352802,apple
47352800,gooseberry
47352854,apple
47352826,pear
47352828,apple
47352820,kiwi
47352822,banana
47352823,gooseberry
47352592,gooseberry
47352591,pear
47352589,banana
47352587,banana
47352585,gooseberry
47352586,gooseberry
47350878,gooseberry
47350879,pear
47350869,banana
47350870,apple
47350883,banana
47350882,banana
47350867,apple
47350822,pear
47352605,gooseberry
47352603,apple
47352601,kiwi
47352598,kiwi
47352596,pear
47352579,pear
47352577,gooseberry
47350581,banana
47350580,apple
47350579,banana
47350843,banana
47350840,pear
47350841,kiwi
47350578,gooseberry
47335055,banana
47350829,pear
47352564,kiwi
47352563,gooseberry
47350847,gooseberry
47350844,gooseberry
47350835,gooseberry
47350834,banana
47350827,gooseberry
47350828,pear
47350824,banana
47350866,kiwi
47350821,kiwi
47350831,apple
47350820,apple
47350865,apple
47352573,kiwi
47352572,apple
47352574,gooseberry
47352778,pear
47352776,gooseberry
47352774,pear
47352945,banana
47352915,banana
47352914,kiwi
47352772,apple
47352787,pear
47352769,apple
47352897,banana
47352903,banana
47352899,kiwi
47352884,gooseberry
47352933,gooseberry
47352929,pear
47352888,pear
47352871,pear
47353004,pear
47352930,banana
47352919,pear
47352922,apple
47352898,pear
47352928,gooseberry
47352983,gooseberry
47352550,apple
47352552,gooseberry
47352554,pear
47352664,banana
47352660,banana
47352648,apple
47352556,gooseberry
47352558,apple
47352561,apple
47352655,gooseberry
47352653,apple
47352627,kiwi
47335363,banana
47352686,kiwi
47352684,gooseberry
47352681,gooseberry
47352687,apple
47352619,pear
47352618,kiwi
47352668,apple
47352669,pear
47352634,banana
47352633,banana
47352671,gooseberry
47352729,kiwi
47352635,kiwi
47352637,kiwi
47352997,pear
47353007,gooseberry
47352990,gooseberry
47352892,banana
47352968,gooseberry
47352972,apple
47352988,apple
47352987,gooseberry
47352974,apple
47352989,banana
47352986,gooseberry
47353035,apple
47353022,pear
47353021,kiwi
47352739,apple
47352738,banana
47352715,kiwi
47352736,kiwi
47352705,banana
47352704,pear
47352720,gooseberry
47352695,gooseberry
47352696,banana
47352754,apple
47352699,banana
47335357,kiwi
47352759,gooseberry
47352758,kiwi
47352746,kiwi
47352753,kiwi
47352698,apple
47352547,apple
47352562,banana
47352625,kiwi
47352607,apple
47352529,apple
47353152,pear
47353153,banana
47352969,kiwi
47353142,apple
47353170,pear
47353168,apple
47353122,banana
47353123,apple
47353155,banana
47353231,gooseberry
47353111,pear
47353108,apple
47352518,banana
47353106,kiwi
47353104,gooseberry
47353095,kiwi
47352516,kiwi
47335362,kiwi
47353092,gooseberry
47353090,kiwi
47353085,banana
217115408,banana
47353109,pear
