107304191,apple
47353244,pear
47353241,gooseberry
47335392,pear
47335393,gooseberry
47353236,pear
47335208,apple
47335396,kiwi
47335394,banana
47335395,apple
47335417,kiwi
47335402,apple
47335403,apple
47335390,banana
47335400,kiwi
47335213,kiwi
47335377,apple
47335379,pear
47335375,kiwi
47335382,gooseberry
47335381,banana
47335469,gooseberry
217115407,kiwi
217115409,pear
47335380,apple
217115411,gooseberry
47335464,banana
47335465,pear
47335467,gooseberry
47335459,pear
47335460,kiwi
47335466,gooseberry
47335461,gooseberry
47335462,gooseberry
47335463,pear
47335374,apple
47376241,kiwi
47335373,banana
47335484,pear
47335479,apple
47335474,apple
47335477,banana
47335478,apple
47335475,kiwi
47335476,apple
47335480,apple
327730121,banana
327730122,banana
43350524,gooseberry
194983927,kiwi
26741679,gooseberry
288927607,pear
288927606,kiwi
551686118,kiwi
32359422,pear
392450848,gooseberry
47423543,banana
32359420,pear
551686115,gooseberry
38367042,gooseberry
38367112,kiwi
22989483,pear
43375260,apple
150625182,kiwi
392450847,banana
219818932,apple
551686117,gooseberry
217521257,banana
43375258,apple
14582098,gooseberry
24045417,apple
417537172,kiwi
32359423,kiwi
43238686,gooseberry
43235461,apple
32359419,banana
218318182,gooseberry
218318189,apple
217516075,banana
14582095,apple
219818935,pear
380104430,gooseberry
380104431,kiwi
2615821,kiwi
105733638,pear
105734026,pear
312212679,apple
312212678,banana
1505140,gooseberry
105350636,gooseberry
105350642,pear
32359651,banana
195092595,pear
229236493,pear
3073589,banana
102385,apple
25945200,pear
2625456,kiwi
327751280,banana
327751279,banana
327751278,kiwi
327751281,banana
327751277,banana
217516074,apple
47423334,apple
503373675,gooseberry
194066303,gooseberry
3626622,gooseberry
143184476,kiwi
3544399,gooseberry
24034639,pear
24034716,apple
24034597,banana
305483393,gooseberry
305483400,pear
305483397,kiwi
143367746,pear
26444282,gooseberry
305425477,gooseberry
13649540,kiwi
218318191,pear
26490927,apple
26490926,apple
11688785,banana
104191071,gooseberry
105733650,apple
105734025,banana
105350639,kiwi
556233800,apple
105350638,kiwi
105350637,pear
184915,gooseberry
24246741,banana
2882039,kiwi
26050740,banana
229236494,kiwi
24246523,pear
24246511,pear
24516,kiwi
26041973,kiwi
25945203,pear
327730121,pear
327730122,apple
217516075,apple
380104430,gooseberry
380104431,pear
2615821,kiwi
105354589,kiwi
105354599,kiwi
105354601,apple
1505141,banana
105733909,banana
1505129,apple
105733627,pear
105733640,pear
105733616,apple
105733615,banana
105733655,pear
43452273,banana
327516759,banana
327516757,apple
327516766,kiwi
327516754,pear
72207358,pear
327516755,gooseberry
72207355,apple
72207368,kiwi
327516758,apple
339201190,pear
104991246,banana
339201189,apple
663143887,apple
104991245,apple
43015791,banana
505768572,pear
505765146,kiwi
23838786,apple
23838784,pear
23838780,apple
126128623,banana
272748506,pear
23838729,pear
23838723,apple
3361471,pear
48664686,gooseberry
23838741,pear
3361472,pear
105733638,banana
131621682,kiwi
105734026,gooseberry
312212679,pear
312212678,pear
1505140,apple
105733656,gooseberry
105354596,banana
105733912,kiwi
327517699,kiwi
105733907,kiwi
105350636,banana
105350642,kiwi
105350635,gooseberry
424840590,banana
105350634,banana
105350245,pear
424840593,kiwi
105350251,apple
424840592,pear
105354598,pear
105354592,gooseberry
1493982,apple
1493981,apple
105354427,banana
105354426,gooseberry
105354432,banana
1494043,apple
105354433,banana
105350248,kiwi
105350238,gooseberry
105350241,banana
105350244,pear
105350243,gooseberry
105350250,apple
105347640,kiwi
424840596,apple
424840594,pear
105347637,pear
424840591,kiwi
424840597,kiwi
424840588,kiwi
131611530,kiwi
32359651,kiwi
32360029,gooseberry
195092595,banana
32360030,kiwi
32359652,apple
223165859,gooseberry
31343451,banana
223165863,apple
32359482,pear
727277378,pear
105354135,gooseberry
1494044,pear
131515662,kiwi
422928030,kiwi
105354133,apple
105354131,gooseberry
131515670,pear
105354134,kiwi
422928027,banana
131515656,banana
422928034,apple
422928033,pear
422928026,gooseberry
1493976,pear
94453936,kiwi
104392614,banana
422928035,apple
105347635,pear
334300,kiwi
424840589,kiwi
131611529,kiwi
131611531,pear
105349136,banana
105349138,pear
6288426,banana
6288428,apple
422928031,banana
422928029,kiwi
422928028,gooseberry
43017010,kiwi
422928032,apple
422928036,gooseberry
6288425,kiwi
105347632,apple
105347629,banana
32399631,pear
424840587,apple
32359480,banana
424840595,pear
32399630,gooseberry
423857551,apple
423857549,pear
423857544,banana
423857546,pear
423862263,pear
26367512,apple
229265267,apple
26367513,banana
229265271,apple
229265270,apple
229265268,kiwi
26367527,banana
26367526,gooseberry
229265269,kiwi
26367523,banana
26367525,apple
26367514,pear
26367516,gooseberry
26367519,apple
26367518,banana
229236493,kiwi
3073589,apple
102385,pear
195071819,apple
229266527,apple
229266526,kiwi
26050734,gooseberry
195071818,banana
195071817,pear
26367508,apple
229265272,apple
26367510,apple
477890666,apple
3074075,banana
27200391,kiwi
105187864,apple
105187866,pear
304166,pear
312214135,kiwi
312214133,kiwi
3767130,kiwi
195071820,banana
273503357,kiwi
26443910,gooseberry
493933237,apple
26443911,pear
881527237,apple
105733654,apple
105733649,kiwi
105733634,banana
105733641,banana
43173921,kiwi
43088680,pear
316995472,pear
316995477,banana
43174192,pear
43173495,apple
833313812,gooseberry
423862265,kiwi
20144821,gooseberry
43185522,kiwi
423862262,apple
195168628,banana
20144872,apple
423862264,banana
43088667,banana
48295493,pear
423857554,kiwi
574155271,banana
32799077,banana
544367693,banana
327516761,apple
43088689,kiwi
711640738,apple
43088696,kiwi
327516756,banana
365316158,banana
43088813,banana
349277,pear
316995475,kiwi
43174768,kiwi
32898230,kiwi
43011066,kiwi
316995474,kiwi
43174774,gooseberry
574155266,apple
43011034,apple
235506733,apple
235506730,kiwi
235506732,banana
235506731,banana
235506728,gooseberry
3170250,banana
105187865,gooseberry
744493886,gooseberry
24247021,apple
48295759,gooseberry
32799078,banana
24247016,apple
24247065,kiwi
32898110,kiwi
1734778,apple
128441447,apple
26443912,kiwi
56179623,apple
56179620,apple
56179621,banana
56179619,kiwi
437140525,pear
56179624,banana
56179622,gooseberry
32699536,kiwi
284514064,apple
26443646,kiwi
217114826,banana
99493120,apple
555247159,gooseberry
99493122,gooseberry
184493,kiwi
672729145,pear
713134179,apple
32891040,apple
128441454,pear
128441446,kiwi
128441442,apple
128441444,gooseberry
235506734,gooseberry
235506729,kiwi
43010523,pear
43010524,gooseberry
43010315,apple
180594,apple
2625455,banana
24247607,pear
539706410,apple
539706408,pear
539706409,pear
37414732,kiwi
556467770,banana
37414692,banana
556467771,banana
25945200,banana
2625456,apple
304753611,kiwi
217120363,banana
26443498,banana
304785863,gooseberry
217120364,banana
24044854,apple
26443496,banana
330965619,apple
327959659,pear
26443495,apple
327959660,kiwi
327751280,apple
327751279,pear
47325318,pear
47325319,kiwi
330965615,kiwi
330968542,apple
39496455,gooseberry
39496407,banana
327969433,kiwi
327969432,gooseberry
330965612,gooseberry
367983114,gooseberry
367983107,apple
26443502,banana
26443503,kiwi
26443306,kiwi
26443500,gooseberry
367983103,apple
36996396,kiwi
392619657,banana
392619658,pear
392619653,pear
43233516,banana
367983110,gooseberry
39496398,kiwi
102383,gooseberry
418111618,pear
26443607,kiwi
418108904,banana
4642351,apple
418121710,apple
418121700,gooseberry
418121704,apple
418121701,pear
418121729,kiwi
418121708,apple
43250095,kiwi
32699537,kiwi
418111615,pear
32699540,banana
418111614,banana
418111616,kiwi
418111613,pear
32699539,pear
418111620,banana
418111617,banana
6214488,gooseberry
338765029,gooseberry
106423,banana
32699543,banana
418111619,apple
418111612,pear
327751278,pear
327751281,apple
327751277,banana
327751282,apple
217516074,kiwi
47423334,gooseberry
217516073,kiwi
32359418,apple
894932177,gooseberry
256938053,apple
494825366,gooseberry
503373675,pear
194066303,gooseberry
7970616,pear
7970617,apple
74152612,apple
74152566,kiwi
318562,banana
318563,apple
147237714,kiwi
518201438,gooseberry
39496531,pear
418099248,kiwi
418099246,kiwi
43350503,gooseberry
32699545,banana
26445039,gooseberry
418104660,gooseberry
418099245,pear
418099247,kiwi
32699544,pear
39496474,gooseberry
39496505,pear
39496476,kiwi
327756245,gooseberry
39496575,banana
47935786,pear
39496494,pear
32699535,pear
5886324,banana
392619656,pear
9446808,apple
5886330,kiwi
392619655,pear
5886327,apple
24044883,pear
555247156,gooseberry
44098899,kiwi
25945206,apple
43232372,banana
392619654,gooseberry
392619652,pear
294390575,banana
294390573,gooseberry
25945207,apple
6214790,gooseberry
418121726,pear
418121716,kiwi
6214789,banana
418121706,banana
418121702,gooseberry
418121727,gooseberry
418121719,pear
418121721,gooseberry
418121703,apple
418121712,kiwi
418121723,banana
418121725,gooseberry
36996307,pear
32699338,pear
418132470,kiwi
32699337,banana
418132469,banana
32699339,kiwi
418132476,banana
418132474,apple
418132477,apple
418132478,gooseberry
375935040,gooseberry
418132466,kiwi
418132475,apple
418132468,gooseberry
418132472,pear
43250087,kiwi
36996303,pear
418121718,kiwi
418121713,kiwi
36996306,pear
418121715,gooseberry
36996304,gooseberry
36996305,kiwi
418132471,kiwi
24247731,gooseberry
418132473,gooseberry
25945205,banana
25945407,banana
7944385,kiwi
556468296,kiwi
25945406,kiwi
25945210,pear
25945204,pear
294390569,apple
48818347,gooseberry
753490096,gooseberry
157099375,apple
157099368,kiwi
24247494,apple
157099369,pear
157099374,apple
157099372,banana
217515514,apple
157099367,gooseberry
25945410,kiwi
48818350,gooseberry
393392,pear
25945412,kiwi
553098020,pear
25945413,gooseberry
43346292,kiwi
217512230,banana
26445038,gooseberry
26445036,banana
418104662,gooseberry
418104663,banana
418104659,gooseberry
418104661,apple
26445037,banana
418104665,kiwi
418104664,apple
26445034,kiwi
418104658,banana
29936,pear
436013707,apple
539708922,gooseberry
539708921,pear
539708920,apple
436013709,kiwi
436013708,apple
436013706,kiwi
539708919,banana
42793508,kiwi
436013705,pear
418104666,gooseberry
418104667,gooseberry
26445033,pear
6214455,apple
42793544,banana
715362555,gooseberry
42793480,pear
32699241,gooseberry
418115041,banana
418115040,banana
418115042,banana
418115039,apple
265619205,apple
318560,pear
6214585,kiwi
32699243,gooseberry
418115036,gooseberry
32699240,gooseberry
32667815,kiwi
553098019,gooseberry
553098018,gooseberry
380240,gooseberry
863550800,banana
25945416,banana
25945417,kiwi
389101368,banana
43348386,kiwi
389101366,pear
25945418,apple
553098017,banana
43347597,kiwi
25945421,gooseberry
389101367,kiwi
25945420,banana
25945419,kiwi
25945415,apple
553098414,gooseberry
22505,gooseberry
557390133,pear
32667816,banana
557390126,gooseberry
557390132,gooseberry
557390130,banana
557390125,banana
557390124,gooseberry
557390127,apple
32667814,kiwi
318565,pear
557390129,banana
557390131,pear
32667813,apple
106083,gooseberry
557390128,kiwi
52086755,kiwi
43088780,banana
158844339,gooseberry
194073674,apple
43176627,apple
4211594,gooseberry
745393919,apple
745393916,gooseberry
745393920,pear
745393918,pear
745393917,banana
150634669,apple
235493631,apple
145276462,kiwi
47293194,apple
147699490,gooseberry
147699484,kiwi
131835792,gooseberry
170068362,banana
131835796,pear
131835793,gooseberry
131835794,kiwi
131835797,kiwi
104786906,banana
1734790,gooseberry
131835795,banana
127178490,apple
131783066,banana
194728666,gooseberry
51167558,pear
195397557,kiwi
1722769,banana
104786915,pear
104786910,gooseberry
313659704,gooseberry
194422265,kiwi
18578139,gooseberry
486200232,apple
235499466,pear
6647,apple
194728665,apple
194728663,pear
130777430,banana
24247420,banana
43011244,pear
24247456,banana
15976892,kiwi
131835798,banana
41671582,pear
104786916,apple
131765147,banana
131765142,apple
43007426,banana
121717655,kiwi
330840124,banana
304168,gooseberry
15971186,kiwi
24240381,kiwi
317728387,gooseberry
24247322,apple
4284350,gooseberry
43231186,kiwi
316997876,banana
556463966,kiwi
556463967,kiwi
243911441,apple
128565938,apple
128565939,banana
195397545,kiwi
133887411,kiwi
128565935,apple
170108656,banana
128565940,kiwi
170108655,kiwi
23838745,kiwi
313670733,apple
133885752,gooseberry
23838743,gooseberry
275008388,banana
377110613,pear
237314765,gooseberry
43015448,pear
237314767,gooseberry
23853092,kiwi
23853095,apple
23853097,gooseberry
170063224,pear
170063225,banana
1440589,gooseberry
23853110,apple
23853111,gooseberry
23853100,apple
237314766,apple
23853103,kiwi
23853107,apple
553630435,pear
42760691,kiwi
43014631,kiwi
217530887,banana
202156993,apple
424351835,pear
424351837,banana
170855133,kiwi
202156992,gooseberry
3619,gooseberry
15976890,banana
556463970,apple
556463969,kiwi
556463968,banana
706552911,kiwi
313670734,kiwi
3007958,pear
24247539,gooseberry
157099366,pear
217515515,pear
146594546,apple
28248222,banana
157099365,banana
217514105,apple
43250493,apple
28248337,apple
29982781,gooseberry
58608090,banana
29982783,apple
315255141,kiwi
315255195,gooseberry
315255170,kiwi
315255156,banana
315255199,pear
315255171,apple
38347804,banana
43250496,banana
315255198,pear
315255127,banana
4240425,apple
28248283,apple
315255144,kiwi
315255179,pear
315255129,banana
315255119,kiwi
315255130,banana
44098889,banana
315255184,kiwi
43250492,gooseberry
305610343,gooseberry
315255203,kiwi
36997010,pear
315255128,pear
315255125,banana
36997009,kiwi
146824852,kiwi
24247373,apple
529119820,gooseberry
279974415,banana
24247396,gooseberry
43250425,pear
315255166,kiwi
315255140,kiwi
315255181,gooseberry
315255180,banana
315255142,gooseberry
315255105,apple
412937020,gooseberry
24044937,banana
535532136,banana
454496575,banana
454496574,pear
454499842,kiwi
454500097,pear
43346189,apple
454500404,banana
315255133,kiwi
44098885,gooseberry
315255190,apple
315255176,gooseberry
315255185,gooseberry
315255131,apple
315255173,kiwi
315255117,kiwi
315255134,pear
315255116,kiwi
30444578,apple
305610346,pear
305610337,kiwi
305610342,pear
305610348,apple
305610345,apple
315255196,apple
305610344,gooseberry
43346215,kiwi
147065883,kiwi
121674885,apple
147065881,kiwi
293416530,pear
293416549,pear
293416531,banana
293416555,banana
293416532,kiwi
293416529,apple
293416553,gooseberry
315255167,gooseberry
305610339,apple
305610350,apple
305610349,banana
293416556,banana
293416551,kiwi
293416557,gooseberry
293416540,pear
293416552,banana
293416535,gooseberry
293416550,gooseberry
24481327,banana
43347270,apple
563114110,kiwi
22504,pear
24247759,gooseberry
36997007,pear
24247809,apple
592771683,banana
1988439,pear
288168250,gooseberry
24248036,gooseberry
288158545,banana
288168251,pear
48203247,apple
24248387,banana
48203262,banana
43012881,gooseberry
41953739,banana
280071,pear
24248043,banana
24247892,apple
315255118,apple
24481330,banana
24481331,apple
315255135,pear
4240424,banana
315255159,apple
315255151,gooseberry
24481352,gooseberry
24481325,pear
315255145,kiwi
147030009,gooseberry
866455746,pear
24248335,pear
315255202,apple
24248372,apple
24248331,gooseberry
315255154,banana
315255197,gooseberry
315255182,apple
349274,banana
706552913,banana
706552912,apple
145095631,kiwi
454500098,kiwi
38717520,kiwi
147065897,kiwi
147065882,gooseberry
147065886,pear
147065895,banana
147065894,apple
147065890,apple
147065884,banana
147065885,gooseberry
293416545,banana
147065893,pear
293416554,pear
147065888,gooseberry
147065892,apple
147065899,banana
147065887,banana
147065891,apple
41934408,pear
293416547,banana
293416548,pear
147065898,gooseberry
315255146,kiwi
315255157,gooseberry
315255143,gooseberry
315255155,gooseberry
315255193,pear
315255165,pear
315255161,kiwi
315255175,apple
57390,pear
23075450,gooseberry
409506037,banana
314299935,banana
23075454,apple
43156684,pear
43156682,pear
43215888,pear
23075477,pear
752909988,banana
752909987,banana
10374064,pear
271989099,pear
271989097,gooseberry
504447733,pear
315792001,pear
23075521,banana
477638177,apple
23075484,gooseberry
23075498,banana
23075495,gooseberry
315255169,pear
270043089,kiwi
24481351,pear
315255123,apple
315255174,pear
24481349,banana
315255188,banana
315255150,banana
315255178,gooseberry
24481350,kiwi
121674886,apple
315255160,kiwi
315255138,apple
315255201,pear
315255121,banana
315255200,kiwi
24481345,apple
315255158,gooseberry
315255139,gooseberry
315255147,apple
315255164,kiwi
315255126,gooseberry
315255132,banana
315255149,apple
315255152,kiwi
315255168,kiwi
315255153,apple
315255186,banana
315255191,pear
147030010,apple
315255172,kiwi
413715496,pear
315255137,pear
557705353,kiwi
4240428,kiwi
312744228,gooseberry
128396193,pear
312744223,kiwi
349275,kiwi
128396194,kiwi
556466007,gooseberry
24481323,kiwi
25945726,apple
4249092,pear
518236750,gooseberry
25946425,apple
166623557,kiwi
25946423,apple
556284873,kiwi
556284874,banana
24248141,kiwi
24248124,pear
43448670,banana
511109139,pear
25946424,apple
315255192,pear
315255187,apple
315255189,gooseberry
315255124,banana
315255120,gooseberry
315255136,banana
165756672,gooseberry
315255194,gooseberry
315255122,gooseberry
165756671,apple
11688785,pear
280070,banana
46096322,banana
46096306,kiwi
46096303,kiwi
32471331,pear
553102186,kiwi
553102187,gooseberry
553102185,kiwi
553102188,apple
106079,gooseberry
556283062,kiwi
24248450,banana
507343682,kiwi
315255183,banana
659121548,kiwi
750210645,kiwi
511109140,pear
777100230,pear
145185647,banana
1440588,banana
23853133,gooseberry
170855131,banana
506571883,banana
194079583,kiwi
494273605,kiwi
43101783,kiwi
315792002,kiwi
23075488,kiwi
194108686,kiwi
25946456,apple
750208106,apple
777100229,kiwi
193739985,apple
24034691,banana
26443475,pear
53103481,pear
51426643,banana
51426644,banana
217996839,kiwi
51426648,pear
379695878,banana
217996837,pear
34123260,gooseberry
34123254,apple
379738820,gooseberry
379695829,banana
34123108,gooseberry
340292937,pear
34160772,gooseberry
340292941,apple
690807410,pear
34160774,pear
380427147,gooseberry
124545300,banana
10398571,banana
147395274,banana
147395273,pear
380427045,banana
147395105,banana
147395098,apple
147395089,banana
147395108,gooseberry
340773779,banana
147395284,banana
147395278,apple
83470189,apple
145467830,banana
145467837,apple
28134,kiwi
3626485,banana
1290213,pear
13649548,pear
13655236,gooseberry
3221,gooseberry
191513716,pear
191513736,gooseberry
191513711,pear
191513720,banana
191513719,gooseberry
3285437,kiwi
191513735,gooseberry
191513730,kiwi
191513714,gooseberry
191513708,banana
191513725,banana
49679775,banana
11080117,gooseberry
22989483,pear
3626622,kiwi
143184476,banana
53770847,banana
263802976,banana
3544399,apple
24034639,banana
665961094,apple
7903504,gooseberry
263802973,kiwi
283858430,gooseberry
263802972,kiwi
263802978,pear
263802975,apple
263802970,apple
24034716,gooseberry
263802969,kiwi
1687694,banana
24045732,banana
24034597,apple
305483393,banana
305483400,gooseberry
305483397,apple
305483398,banana
305483391,kiwi
305483399,gooseberry
263802977,gooseberry
439694056,kiwi
21582,apple
33833697,gooseberry
26475746,apple
26475744,gooseberry
51426659,pear
379695858,banana
51426666,banana
234931513,gooseberry
234931512,kiwi
379695862,kiwi
379695842,pear
34123270,pear
34123273,kiwi
34123263,gooseberry
54360046,apple
51427719,banana
51427974,gooseberry
379695814,apple
379695852,gooseberry
51427773,kiwi
301109618,apple
379695817,kiwi
54360047,kiwi
51428122,pear
379695832,apple
379695834,banana
51428154,apple
340338187,gooseberry
51428052,gooseberry
51428074,apple
380427039,pear
380427022,pear
380427207,apple
62078045,banana
380427023,apple
380427034,kiwi
51428183,pear
51428282,banana
51428247,gooseberry
51428196,kiwi
62078034,banana
62078037,pear
380427087,pear
155446903,pear
62078030,gooseberry
380427084,apple
380427015,banana
380427155,gooseberry
380427014,gooseberry
380427010,pear
380427178,pear
234435310,gooseberry
3156082,kiwi
62078074,apple
62078082,pear
380427215,banana
561046475,apple
380427119,gooseberry
380427195,pear
380427140,banana
380427116,pear
380427197,pear
380427184,apple
380427020,gooseberry
124545301,apple
384782723,apple
124545298,banana
384782724,gooseberry
380427179,banana
124545297,gooseberry
62078046,banana
380427016,pear
62078059,banana
380427181,kiwi
380427175,kiwi
5665605,pear
380427131,gooseberry
753487148,gooseberry
380427191,pear
380427187,pear
380427030,kiwi
143367746,banana
3626233,pear
26444282,pear
22990276,banana
22990222,apple
25653303,pear
26444456,kiwi
26475743,apple
26475747,pear
26475745,pear
25652320,pear
305425477,banana
9261463,pear
666408550,pear
380427018,banana
380427216,apple
62078053,kiwi
380427001,kiwi
113559193,gooseberry
62078072,kiwi
439694059,banana
62078066,gooseberry
113552141,banana
380427064,kiwi
380427069,kiwi
380427074,kiwi
380427220,banana
439694055,pear
380427113,kiwi
380427121,gooseberry
380427117,pear
380427134,gooseberry
380427162,banana
113559195,apple
113559166,apple
380427173,gooseberry
113559173,apple
113559190,pear
51370078,apple
109567864,apple
113559172,apple
113559194,banana
113559184,pear
113559186,kiwi
113559192,apple
113559171,pear
380426999,apple
109567833,banana
109567859,gooseberry
109567834,gooseberry
51215864,pear
5665603,banana
109567844,gooseberry
51215862,apple
380427141,apple
380427171,apple
380427052,kiwi
51216042,kiwi
113559163,kiwi
380427125,gooseberry
109567835,apple
51215993,gooseberry
380427021,kiwi
380427047,gooseberry
380427137,banana
380427024,gooseberry
294937657,pear
109567865,banana
51215907,kiwi
380427192,banana
51370076,banana
114431800,apple
51370089,apple
51370088,pear
51370080,pear
51370079,apple
51370090,pear
51370095,banana
51370093,pear
109567861,pear
51370094,kiwi
439694060,gooseberry
439694058,apple
439694053,kiwi
227056013,apple
51370074,apple
227056014,apple
147397218,banana
227056015,banana
439694061,pear
419173,gooseberry
439694057,kiwi
113550816,kiwi
439694054,kiwi
71502488,apple
113550823,gooseberry
113550815,pear
35394678,kiwi
380427002,banana
35394669,pear
62078086,banana
380427145,apple
380427005,apple
62078057,kiwi
380427008,apple
380427028,kiwi
62078049,banana
380427218,pear
157983655,banana
380427177,apple
380427156,banana
157983647,gooseberry
62078078,pear
62078077,kiwi
62078070,banana
380427013,kiwi
155446902,kiwi
155446904,banana
319479602,apple
62078031,kiwi
319479603,apple
380427157,apple
380427102,apple
129129185,kiwi
380427035,kiwi
157983628,apple
380427062,banana
62078071,apple
62078060,apple
62078062,apple
380427004,pear
129129178,kiwi
380427078,gooseberry
129129180,apple
129129184,gooseberry
654756675,banana
327562121,kiwi
147395125,pear
327562117,banana
129129182,kiwi
380427151,banana
380427100,banana
380427027,apple
114431793,kiwi
380427213,pear
129129187,apple
129129177,gooseberry
380427139,kiwi
129129183,apple
380427059,kiwi
147396159,gooseberry
129129176,apple
380427076,kiwi
147396163,apple
380427055,apple
