107304191,apple
129129190,apple
380427012,kiwi
380427072,kiwi
380427006,apple
147395092,pear
129129179,apple
380427060,kiwi
327564334,pear
327562125,kiwi
380427041,gooseberry
121955304,pear
380568903,apple
380427038,apple
380427033,gooseberry
380427049,apple
62078065,pear
62078051,kiwi
114431801,gooseberry
380427217,pear
62078081,banana
62078084,apple
380427172,pear
380427154,kiwi
62078068,kiwi
380427111,apple
62078036,kiwi
62078032,banana
62078047,apple
157983610,gooseberry
380427163,gooseberry
380427017,pear
5665600,kiwi
62078048,pear
62078075,banana
380427019,kiwi
62078079,apple
380076389,gooseberry
62078044,banana
147396165,gooseberry
380427011,pear
380427211,banana
147396161,apple
147396162,kiwi
380427196,pear
380427219,banana
380427029,kiwi
380427037,banana
380427205,pear
147396158,kiwi
147396160,banana
62073774,apple
147396164,kiwi
62073775,pear
62073782,apple
380427036,kiwi
62073767,banana
62073781,kiwi
147395424,apple
327562122,apple
62073769,pear
62073772,banana
62073773,pear
62073770,pear
379688457,banana
380076397,kiwi
62078050,pear
380076380,kiwi
380076399,kiwi
147397215,apple
62073779,pear
146262828,gooseberry
62073768,gooseberry
379688429,pear
62073776,apple
62073771,kiwi
93139804,apple
379688443,apple
62073778,apple
93139800,kiwi
147395095,apple
147395109,gooseberry
147395099,apple
147395091,pear
147395110,kiwi
147395124,gooseberry
720920276,banana
720920277,kiwi
397821440,gooseberry
1990572,pear
327562124,gooseberry
327562123,gooseberry
327562120,kiwi
327562116,apple
147395421,pear
147395121,pear
327562126,apple
327562119,apple
147395420,pear
147395126,pear
59524704,banana
147395423,apple
327562118,kiwi
93495407,apple
720920279,banana
382360179,kiwi
720920278,kiwi
720920270,apple
194085218,banana
146268812,gooseberry
146268814,apple
146268818,pear
720920361,pear
146268807,banana
146268798,banana
146268823,kiwi
146268786,apple
146268799,kiwi
146268784,banana
114431799,banana
146268791,kiwi
146268801,apple
146268827,pear
146268816,apple
114431798,pear
114431796,apple
114431795,pear
114431792,gooseberry
367277622,gooseberry
146271580,apple
146271583,kiwi
367277634,banana
367277633,banana
367277624,apple
93140244,pear
146271597,apple
367277632,kiwi
367277623,apple
367277629,kiwi
146271577,apple
367277628,gooseberry
367277627,banana
146271590,kiwi
146271582,banana
146271598,apple
146271591,kiwi
367277631,apple
146271596,pear
146271588,apple
881073661,banana
146267602,gooseberry
146267608,banana
146267601,pear
146267616,apple
391385377,kiwi
391385374,gooseberry
114431797,banana
819582450,pear
146255292,kiwi
15699875,banana
146255289,gooseberry
382360178,apple
36908261,apple
382360176,banana
146255295,apple
146255305,banana
146255290,banana
146269567,pear
391385376,apple
391385375,banana
146269575,banana
146269582,kiwi
146269587,banana
146269583,kiwi
146269569,kiwi
146269564,pear
430331887,banana
146269578,gooseberry
146270028,apple
146270023,apple
146270024,pear
51215861,pear
380427180,pear
380076427,gooseberry
62078043,apple
62078054,banana
62078085,pear
62078064,kiwi
380076425,apple
380225240,banana
62078069,kiwi
380225249,apple
147397221,apple
380225238,banana
380225252,kiwi
147397234,pear
380225245,banana
62078038,banana
62078076,kiwi
380225237,kiwi
62078061,gooseberry
380076415,gooseberry
380076404,gooseberry
147397213,gooseberry
126855230,kiwi
380225256,banana
380076417,kiwi
380076403,apple
380225253,kiwi
147397220,kiwi
147397212,kiwi
380225250,pear
147397216,kiwi
380076413,pear
147397230,banana
380076396,kiwi
147397241,apple
380076400,apple
147397231,pear
380076406,apple
147397225,kiwi
380076422,banana
147397223,gooseberry
380225241,gooseberry
5660196,kiwi
147397236,gooseberry
380076408,gooseberry
147397233,apple
380427169,kiwi
126855237,pear
380427222,kiwi
380076410,kiwi
380076421,kiwi
380076426,banana
380076402,gooseberry
380076398,gooseberry
380225246,gooseberry
147397235,gooseberry
146262817,apple
146262823,apple
93139816,kiwi
146261356,kiwi
93139787,gooseberry
146262819,banana
146261353,gooseberry
379688447,gooseberry
93139796,kiwi
93139795,pear
379688450,apple
379688466,kiwi
93139808,kiwi
380225243,kiwi
147397237,banana
147397238,gooseberry
147397716,gooseberry
380427003,apple
147397719,kiwi
147397720,banana
147397721,gooseberry
380427043,apple
380427153,pear
147397717,banana
379688435,pear
379688438,banana
379688446,pear
379688470,pear
379688454,gooseberry
62360818,apple
93139807,kiwi
379688451,pear
379688449,apple
379688439,apple
120747506,pear
379688433,pear
379688440,apple
379688476,gooseberry
62186913,banana
379688441,gooseberry
62186914,kiwi
320111696,banana
379688467,apple
379688458,pear
245233276,apple
146261348,apple
379688456,gooseberry
379688430,pear
126855239,banana
126855238,kiwi
380427000,apple
147397228,gooseberry
380427160,kiwi
5665602,kiwi
148965348,apple
380427026,gooseberry
113550948,gooseberry
148965350,pear
295649666,pear
380427066,gooseberry
380427025,pear
126855235,banana
126855255,kiwi
62186533,banana
379688437,kiwi
239912144,apple
146261358,banana
93139789,gooseberry
379688469,gooseberry
245233274,pear
380427009,apple
268431190,banana
379688442,gooseberry
379688455,kiwi
379688479,gooseberry
191476058,pear
146258252,pear
146258233,pear
379688452,gooseberry
146261344,kiwi
146267615,banana
146267613,pear
367277630,banana
367277621,gooseberry
367277626,apple
146266724,gooseberry
146266733,gooseberry
146266735,kiwi
146266732,banana
146266723,apple
146266737,gooseberry
146266739,apple
146266731,gooseberry
146265531,gooseberry
146266727,kiwi
146265541,gooseberry
146263358,gooseberry
146263355,apple
93139793,banana
379688453,apple
93139783,kiwi
146258245,banana
146258254,banana
379688472,pear
146261352,pear
379688475,banana
379688463,gooseberry
379688434,pear
146258244,apple
146258276,kiwi
146258268,kiwi
146265532,gooseberry
146266728,kiwi
146266725,apple
146263356,gooseberry
146256571,pear
146263345,gooseberry
146256572,apple
295620933,pear
146270027,banana
146270013,apple
146270022,gooseberry
322860623,pear
146256559,kiwi
146256570,kiwi
31541909,gooseberry
146254909,pear
31541848,pear
31541844,apple
303027611,apple
31541831,gooseberry
303027617,kiwi
303027615,pear
146258260,apple
146258236,banana
379688477,pear
146258267,pear
146256565,banana
146256574,gooseberry
146256557,apple
379688473,apple
379688427,pear
379688462,kiwi
146258229,apple
146258246,banana
146258238,gooseberry
379688474,pear
379688445,pear
146258226,apple
146256553,gooseberry
146256568,pear
146256564,apple
146256554,pear
146258256,kiwi
146258270,banana
146258235,banana
146258263,banana
146258247,pear
146258262,pear
587177954,banana
587177953,kiwi
587177955,pear
146256551,banana
146256563,kiwi
146256556,apple
303027614,banana
31541816,pear
587174867,kiwi
587174870,apple
303027616,kiwi
587174889,kiwi
587174872,pear
238796541,kiwi
587177965,gooseberry
587177951,kiwi
587177952,banana
587177949,kiwi
587177964,banana
587177963,banana
587177959,apple
587177960,banana
587177962,kiwi
587177961,banana
587174868,pear
587174871,pear
587174869,gooseberry
587174866,kiwi
587174861,apple
587174883,gooseberry
587174884,pear
587174864,apple
587174885,banana
587174863,banana
587174865,pear
587174890,kiwi
13649540,gooseberry
13759929,gooseberry
143429088,apple
13759936,kiwi
22989990,gooseberry
22989988,banana
13760714,banana
13759932,kiwi
68195466,kiwi
658563176,gooseberry
216503835,gooseberry
216503834,banana
50015854,pear
1074850,pear
13761046,gooseberry
13759935,kiwi
216503836,kiwi
216503837,pear
216503838,apple
13762195,banana
22989670,pear
272003202,kiwi
271590907,apple
13761047,banana
745776524,pear
22990000,pear
22989918,gooseberry
113550808,pear
113550822,apple
113550807,kiwi
113550812,gooseberry
113550809,apple
113550821,pear
113550814,apple
113550819,gooseberry
113550820,apple
113550813,apple
113550817,kiwi
126127556,kiwi
268870899,pear
10460555,apple
22989611,kiwi
10460554,banana
49930628,banana
81456696,pear
548317333,pear
527777700,apple
22989478,banana
464904393,banana
381755717,pear
218318191,kiwi
143767744,pear
464904535,apple
464904520,banana
37417522,kiwi
122111247,apple
14580825,banana
218318187,kiwi
745771100,gooseberry
218318185,pear
118904117,banana
26490214,apple
130155071,apple
14580816,kiwi
14580817,banana
14580820,kiwi
375253,apple
47425316,apple
9434970,gooseberry
47425302,gooseberry
47425317,apple
47425299,banana
272030161,banana
122111241,apple
122111243,gooseberry
26490927,gooseberry
26490926,apple
218318184,banana
218318183,kiwi
218318181,kiwi
11688785,kiwi
26490216,gooseberry
26490218,kiwi
272030160,kiwi
272030155,pear
272030159,banana
14580821,kiwi
14580823,gooseberry
375254,banana
544166627,pear
219801847,banana
544166625,gooseberry
544166626,kiwi
544166624,kiwi
219801833,banana
219801836,banana
47425312,banana
47425304,gooseberry
272030156,kiwi
272030158,pear
50014627,banana
7776044,gooseberry
50014256,pear
549028903,pear
50013730,apple
50013728,apple
50013726,gooseberry
50013724,banana
219801841,banana
219801843,apple
219801831,pear
219801838,pear
108077585,banana
219801829,kiwi
219801832,gooseberry
219801840,kiwi
219801837,apple
219801842,banana
219801828,kiwi
219801830,gooseberry
219801839,pear
219801846,banana
219801845,apple
219801844,gooseberry
219801827,apple
219801835,gooseberry
50013027,banana
219801834,kiwi
108077591,kiwi
50013723,gooseberry
1536412,gooseberry
49939622,banana
49940027,apple
49940030,pear
49940026,banana
838233258,apple
49940024,gooseberry
838233257,kiwi
49940023,pear
123623480,apple
1600075,kiwi
108076909,kiwi
108076928,pear
108076902,apple
108076916,kiwi
691052730,pear
108076919,apple
208077799,pear
108076908,apple
272030154,banana
123623482,apple
272030157,apple
109935043,kiwi
109937839,banana
109935042,apple
109931436,apple
108076923,kiwi
49940017,pear
208077796,kiwi
49940022,gooseberry
49940020,gooseberry
49940018,pear
217468545,kiwi
10427180,kiwi
10427179,banana
208077800,banana
217468544,gooseberry
113550954,kiwi
113550953,banana
380427095,pear
199125776,banana
380427040,apple
113550951,kiwi
126855225,gooseberry
267939748,banana
539709723,pear
539709722,gooseberry
380427092,banana
380427148,kiwi
640892458,kiwi
318803832,apple
318803831,pear
539709724,apple
267939749,kiwi
539709721,gooseberry
379688478,gooseberry
268868964,apple
539709720,gooseberry
268868962,banana
167972506,banana
319590639,gooseberry
319590640,kiwi
523614484,kiwi
25415811,gooseberry
1993585,banana
523614475,apple
523614480,banana
523614478,apple
523614479,pear
167972414,apple
29319114,apple
29319115,gooseberry
29319116,pear
29319117,kiwi
29319119,kiwi
379688436,banana
26491349,pear
146985537,apple
26491350,pear
26491341,banana
29319121,banana
26491340,kiwi
167983784,kiwi
495977289,apple
587177948,kiwi
587177957,pear
587177958,apple
679549771,banana
167972418,banana
495977281,gooseberry
495980604,kiwi
167973590,banana
167973592,pear
495756792,apple
689718977,gooseberry
167973594,kiwi
167973593,pear
495977282,banana
495977283,gooseberry
167973589,pear
26491112,kiwi
102815915,pear
495983709,gooseberry
495980603,apple
240327096,banana
495980600,pear
495980602,pear
495980601,banana
224008300,pear
224007886,banana
495977285,kiwi
495977284,gooseberry
27068812,apple
16108425,kiwi
379688332,pear
15698848,banana
225705864,apple
39093460,pear
29319118,banana
166804939,gooseberry
838233253,banana
130155077,gooseberry
130155078,kiwi
220410215,banana
838233252,gooseberry
61395,pear
29319126,pear
29319120,apple
379688468,kiwi
26478452,kiwi
55502864,apple
758394390,apple
167972417,apple
26491343,pear
167972416,kiwi
26491345,gooseberry
379688465,gooseberry
29319124,pear
379688471,kiwi
379688461,gooseberry
379688459,pear
809554364,gooseberry
26491346,kiwi
26491348,pear
44699274,apple
93119867,gooseberry
220410213,banana
220410214,pear
220410212,banana
166804938,banana
7776056,pear
838233251,apple
495756793,kiwi
495891724,gooseberry
26477644,gooseberry
26477643,banana
26491108,apple
29177,apple
93119089,gooseberry
16108423,kiwi
26491109,apple
26491339,kiwi
26491110,apple
26477645,kiwi
93119087,kiwi
16108427,banana
102814719,pear
40985980,pear
47347244,apple
115966504,gooseberry
379688431,kiwi
26491213,kiwi
379688432,banana
671055926,kiwi
26491215,gooseberry
267035844,banana
102813193,pear
172517431,apple
58252415,gooseberry
58252411,pear
4163598,gooseberry
381646628,kiwi
4161186,pear
102813182,gooseberry
381646715,kiwi
381646704,gooseberry
381335014,banana
49312830,gooseberry
49312816,gooseberry
311076148,apple
179676158,banana
311076160,apple
93119086,gooseberry
113468889,apple
113468893,banana
59285111,kiwi
113468891,banana
49312828,pear
310964723,apple
381871482,kiwi
310964787,banana
113423773,kiwi
49312827,gooseberry
372971418,gooseberry
381871478,kiwi
113423771,pear
308187424,apple
381871481,banana
49312823,apple
381871477,apple
311076153,gooseberry
49312825,pear
49312822,banana
145467838,kiwi
146253810,banana
146253801,apple
146253809,kiwi
146268824,kiwi
114431794,banana
146255291,pear
382360180,gooseberry
146255300,pear
146255298,gooseberry
146255299,kiwi
146269581,gooseberry
146269585,apple
283624401,apple
146270016,gooseberry
146270017,banana
146270015,kiwi
31541818,banana
31541757,banana
303027612,kiwi
587174873,apple
587174874,gooseberry
587174860,pear
587174886,kiwi
587174862,banana
587174887,kiwi
40989188,gooseberry
155399935,kiwi
465270191,apple
40989190,pear
56247631,banana
26491214,gooseberry
369749664,banana
49312824,gooseberry
49312818,pear
310964756,gooseberry
49312819,kiwi
310964761,pear
49312821,gooseberry
310964758,gooseberry
26768264,banana
1154556,gooseberry
11516702,kiwi
26490921,pear
4813487,apple
55501069,kiwi
172517430,banana
58252416,kiwi
59285095,kiwi
93119085,apple
93119090,kiwi
311076166,apple
311076169,kiwi
179676156,gooseberry
381646681,banana
381646729,kiwi
59285086,pear
311076146,kiwi
93119088,apple
59285112,pear
113468884,kiwi
113468885,pear
113468886,kiwi
311076158,gooseberry
310964744,apple
310964762,pear
310964759,pear
49312838,kiwi
95361475,pear
95361456,banana
95361457,apple
95361462,gooseberry
95334704,apple
95334696,gooseberry
95334707,gooseberry
1378007,kiwi
95361361,gooseberry
95361360,apple
102973073,kiwi
102973091,kiwi
102973102,gooseberry
102973081,gooseberry
29010026,apple
29010025,gooseberry
29010028,apple
134497213,gooseberry
320485955,apple
25780510,gooseberry
35444547,apple
238917065,gooseberry
48378932,gooseberry
95361571,gooseberry
95361569,gooseberry
95361581,gooseberry
95361570,banana
95361594,banana
95361597,banana
122006092,gooseberry
122006093,banana
37415978,banana
536945940,kiwi
128824831,gooseberry
60845775,kiwi
536945952,kiwi
280453453,kiwi
304156,apple
93067242,apple
45170941,gooseberry
45170942,kiwi
249159347,banana
45170944,banana
45170943,pear
495635924,apple
495635925,kiwi
495634792,kiwi
278404300,apple
278404294,pear
534907801,pear
534907800,banana
4675901,apple
372322590,kiwi
217939576,kiwi
536648899,banana
536648900,banana
536648898,apple
107305188,gooseberry
107305200,pear
107304190,banana
107304194,banana
1528267,apple
107304191,apple
326872170,kiwi
1309160,apple
95361474,banana
217525770,gooseberry
2880456,gooseberry
95361568,pear
95361567,apple
95361564,banana
95361461,pear
217525768,pear
95361465,kiwi
95361464,gooseberry
95361471,gooseberry
217525769,banana
95361469,kiwi
95361463,kiwi
95361468,banana
95361595,kiwi
95361596,gooseberry
95361566,kiwi
95361565,banana
1378009,pear
95334713,pear
95334700,banana
607436515,kiwi
95334702,banana
95334701,apple
95334695,apple
95334699,gooseberry
375092950,apple
375092949,pear
25780044,gooseberry
375092948,gooseberry
375092953,banana
556557785,gooseberry
375092951,gooseberry
375092944,pear
375092946,apple
25779245,gooseberry
25779252,kiwi
616059657,kiwi
25779237,apple
25780043,apple
215471907,kiwi
25779238,banana
25779240,gooseberry
25779239,pear
121898861,pear
25779243,pear
618369951,banana
102973071,apple
618369952,kiwi
618369953,pear
618369954,pear
375092945,apple
375092952,kiwi
618369950,gooseberry
102973082,gooseberry
102973074,pear
102973094,banana
102973066,apple
102973078,gooseberry
102973108,apple
266018813,banana
655440977,pear
25780376,gooseberry
25780374,banana
269331497,kiwi
25779477,apple
35444548,banana
404905998,banana
143527621,pear
271846284,pear
268901430,apple
25779478,gooseberry
7948981,banana
267559690,banana
25779480,gooseberry
25779481,kiwi
25779482,pear
268901431,apple
25779485,gooseberry
267559689,pear
25779479,gooseberry
267559691,pear
35444549,banana
489424273,apple
489424274,pear
312008119,pear
613064590,pear
613066240,pear
35437963,pear
25780373,gooseberry
548918810,apple
121901201,kiwi
121901204,gooseberry
312008129,apple
312008128,pear
25779263,banana
25779262,banana
22529,gooseberry
312008123,gooseberry
25779242,kiwi
25779805,pear
25779261,gooseberry
25779257,gooseberry
25779258,kiwi
25779259,pear
25779256,apple
25779255,kiwi
25779807,kiwi
3637687,banana
22533,pear
25779833,apple
25779241,gooseberry
312008126,apple
312008124,kiwi
572887007,apple
25779248,gooseberry
312008130,gooseberry
257484721,kiwi
25780318,apple
25780316,kiwi
572887008,kiwi
25779251,banana
25779837,apple
25780315,apple
25780312,kiwi
25779808,pear
60845776,kiwi
709874558,apple
709874559,apple
22535,banana
25779816,banana
499504826,banana
342078863,gooseberry
499504828,gooseberry
499504827,gooseberry
499504824,pear
1555412,apple
25779840,kiwi
25779842,apple
709874557,apple
866990352,pear
25779824,gooseberry
3878454,gooseberry
312008121,kiwi
25779473,gooseberry
292048840,banana
25779821,kiwi
25779820,banana
260589820,banana
22536,banana
512963097,banana
262243390,kiwi
260491089,pear
262109635,pear
512963098,banana
539749852,banana
25779475,banana
25779472,banana
475894487,pear
25780320,banana
25780322,apple
25780324,apple
121901223,banana
121901208,apple
121901211,kiwi
121901199,kiwi
489126713,gooseberry
490710030,banana
121901222,banana
710420098,kiwi
312008120,gooseberry
25780321,apple
7670507,apple
1579685,gooseberry
25779474,gooseberry
313295746,apple
25500391,gooseberry
266018810,gooseberry
312008122,gooseberry
25780513,banana
424726223,banana
424726227,apple
25780375,banana
35444546,gooseberry
25780378,gooseberry
577741312,banana
25780509,pear
312008127,apple
25780377,gooseberry
312008125,pear
121901205,apple
121901214,banana
121901225,gooseberry
121901210,banana
121901209,banana
121901213,banana
121901220,apple
121901206,gooseberry
121901221,banana
121901203,banana
121901224,pear
121901226,gooseberry
515195049,kiwi
123338612,pear
18340403,gooseberry
48378933,apple
48378935,gooseberry
137644453,apple
49341915,kiwi
121901228,banana
489127050,banana
121901202,banana
489127051,kiwi
121901207,kiwi
121901216,apple
121901215,kiwi
490710028,apple
121901212,banana
490710034,banana
121901217,pear
121901200,apple
121901229,apple
74530137,gooseberry
35437961,gooseberry
121702440,banana
106952577,banana
118603618,gooseberry
117866956,apple
551695837,pear
551695836,gooseberry
46603834,kiwi
18062604,gooseberry
32012726,kiwi
336616899,apple
18952989,gooseberry
553106519,banana
18952322,banana
553106518,banana
553106520,apple
45170932,apple
45170933,pear
45170937,kiwi
45170940,kiwi
608437354,gooseberry
608437355,pear
45170938,kiwi
45170921,banana
45170919,pear
45170922,kiwi
45170915,banana
45170916,pear
45400256,banana
45170917,gooseberry
45170936,pear
45170920,banana
278398742,apple
278398744,banana
278398746,apple
278398743,gooseberry
30121314,gooseberry
107305374,kiwi
278398750,apple
495736291,kiwi
495736289,apple
30121328,kiwi
25779847,banana
257430318,banana
437578301,kiwi
376791917,pear
30121345,banana
495634791,kiwi
495634790,apple
495634789,gooseberry
495634788,kiwi
278404291,kiwi
278404296,kiwi
278404293,banana
278404301,gooseberry
495634787,kiwi
278404299,pear
26792867,kiwi
263003506,apple
263003505,kiwi
263003503,pear
495636472,banana
495636471,banana
495636470,kiwi
217939573,gooseberry
26792822,gooseberry
536660399,pear
495636469,apple
263003504,gooseberry
217939575,banana
2886726,apple
143732759,banana
30217946,pear
30217965,kiwi
278404297,apple
278404298,apple
258918150,kiwi
278404292,kiwi
536658372,apple
536658371,gooseberry
25882928,kiwi
26177815,kiwi
26177816,banana
115751169,gooseberry
25882874,kiwi
573704622,gooseberry
34588837,pear
34588853,pear
34588796,pear
34588814,pear
573704196,gooseberry
34588864,gooseberry
34588896,kiwi
543150422,kiwi
255909249,gooseberry
34588902,kiwi
219868002,gooseberry
226371533,apple
215303679,gooseberry
172321790,gooseberry
215303677,gooseberry
215303674,kiwi
215303675,kiwi
215303669,banana
172322529,kiwi
675937263,apple
321508388,gooseberry
217939574,banana
217938387,gooseberry
217938397,kiwi
107305190,gooseberry
217938398,gooseberry
217938399,banana
217938400,pear
217938401,gooseberry
217938393,apple
217938394,apple
107305197,banana
217938395,apple
424064493,kiwi
107305189,pear
217938390,apple
217938389,apple
217938391,apple
217938388,gooseberry
107305198,banana
372320690,kiwi
217938392,apple
34588971,banana
34588907,apple
34588922,gooseberry
536650813,apple
263004606,pear
263004605,kiwi
263004607,gooseberry
3537090,banana
263390327,kiwi
263390328,banana
263390329,banana
217938396,banana
217938386,apple
107305193,kiwi
107307826,apple
107307828,kiwi
424064494,kiwi
34588988,pear
34588999,banana
107307827,pear
107307819,apple
424064497,pear
107307824,kiwi
219908585,gooseberry
219922203,apple
219922201,apple
254612237,gooseberry
6302929,banana
107304195,apple
424064500,gooseberry
107305199,apple
107305186,gooseberry
107222142,pear
424064499,apple
424064498,gooseberry
107304196,apple
107304180,banana
279260546,pear
107304186,kiwi
1528266,gooseberry
107304184,banana
107304183,pear
107222148,apple
107222150,banana
272870886,gooseberry
107305195,gooseberry
107305187,apple
107307818,kiwi
424064496,pear
107307823,apple
107307825,banana
424064501,banana
107305192,pear
231343792,pear
231343794,apple
107307822,pear
231343795,banana
219922202,apple
231343791,kiwi
107307820,banana
231152378,banana
231150368,banana
710421996,apple
219922204,banana
710420475,apple
710421997,apple
710421998,kiwi
217941318,gooseberry
107308027,banana
107308024,kiwi
11097825,gooseberry
279117948,gooseberry
226851833,gooseberry
226851832,kiwi
226851834,apple
226851828,kiwi
226851835,apple
551060994,apple
551060992,gooseberry
215303672,banana
227330623,apple
219415167,kiwi
219415168,kiwi
219271039,gooseberry
551060990,kiwi
219415169,banana
710421569,banana
219271040,pear
625922000,kiwi
625921998,gooseberry
106952579,kiwi
718035022,gooseberry
106953934,pear
106953928,kiwi
349349407,gooseberry
48126084,kiwi
18060805,apple
18060804,banana
18952987,apple
18952327,gooseberry
118686816,kiwi
18952335,banana
26746069,banana
26746068,gooseberry
33755520,gooseberry
24046078,kiwi
539247182,kiwi
123270481,pear
180557,apple
24045967,pear
439690569,gooseberry
107222676,apple
107222685,kiwi
709577386,gooseberry
107222677,kiwi
107222147,gooseberry
572475169,gooseberry
107222139,pear
107222145,pear
107222143,gooseberry
231152840,pear
231152376,banana
231152377,gooseberry
231152839,kiwi
3626622,kiwi